Time,Ax_Raw,Ay_Raw,Az_Raw,Gx_Raw,Gy_Raw,Gz_Raw,Ax_Smooth,Ay_Smooth,Az_Smooth,Gx_Smooth,Gy_Smooth,Gz_Smooth,Temp
22085,-3.5338,3.7038,-9.4260,2.7872,1.1271,-0.1655,-3.3998,3.6081,-9.6687,0.3987,0.1939,-0.0552,23.82
22185,-3.3639,3.4884,-9.7659,-0.1833,-0.0368,-0.0290,-3.4084,3.5607,-9.6960,0.3880,0.1897,-0.0557,23.78
22285,-3.8140,3.7134,-10.1897,-1.3893,-0.4250,-0.0762,-3.4989,3.6181,-9.7947,0.0968,0.0952,-0.0685,23.82
22385,-3.4213,3.3782,-9.5122,-0.1319,-0.0128,-0.0312,-3.5104,3.5611,-9.6917,0.1927,0.1277,-0.0667,23.78
22485,-3.3950,3.4213,-9.6558,-0.0378,0.0093,-0.0139,-3.5056,3.5410,-9.7099,0.2090,0.1324,-0.0632,23.78
22585,-3.4644,3.4907,-9.6558,-0.6832,-0.1972,-0.0368,-3.4917,3.4984,-9.7559,-0.4851,-0.1325,-0.0374,23.92
22685,-3.3734,3.4692,-9.6678,0.0546,0.0514,-0.0256,-3.4936,3.4946,-9.7363,-0.4375,-0.1148,-0.0367,23.87
22785,-4.1922,4.5538,-7.4675,-0.8300,-0.1665,-0.0783,-3.5693,3.6626,-9.1918,-0.3257,-0.0632,-0.0371,23.92
22885,-3.3471,3.3950,-9.6438,-0.0048,0.0288,-0.0285,-3.5544,3.6660,-9.2182,-0.3002,-0.0548,-0.0366,23.87
22985,-3.3926,3.5099,-9.6534,-0.2763,-0.0653,-0.0272,-3.5540,3.6837,-9.2177,-0.3479,-0.0698,-0.0393,23.78
23085,-3.3782,3.4836,-9.5313,-0.0602,0.0112,-0.0354,-3.5367,3.6823,-9.1928,-0.2233,-0.0281,-0.0390,23.82
23185,-3.2705,3.6344,-9.7157,-0.0853,0.0005,-0.0309,-3.5161,3.7153,-9.2024,-0.2513,-0.0383,-0.0401,23.87
23285,-3.3447,3.4189,-9.7636,-0.1817,-0.0330,-0.0394,-3.3466,3.4884,-9.6616,-0.1217,-0.0116,-0.0323,23.92
23385,-3.1556,3.4357,-10.5369,-0.6888,-0.2569,-0.0008,-3.3083,3.4965,-9.8402,-0.2585,-0.0687,-0.0268,23.92
23485,-3.2753,3.3543,-9.9192,-0.1516,-0.0274,-0.0237,-3.2848,3.4654,-9.8933,-0.2335,-0.0611,-0.0261,23.87
23585,-2.4205,3.0502,-9.9048,-1.8977,0.1039,0.0759,-3.0933,3.3787,-9.9680,-0.6010,-0.0426,-0.0038,23.82
23685,-2.7749,2.5594,-8.3007,-0.0645,-0.0951,-0.0578,-2.9942,3.1637,-9.6850,-0.5969,-0.0617,-0.0092,23.87
23785,1.1085,2.5091,-2.7653,1.0435,-1.2508,0.0994,-2.1035,2.9817,-8.2854,-0.3518,-0.3053,0.0186,23.92
23885,-3.2920,3.6320,-8.8370,0.1135,0.0861,-0.0506,-2.1308,3.0210,-7.9454,-0.1914,-0.2367,0.0086,23.82
23985,-2.6815,3.2801,-10.7093,0.5950,-0.6241,-0.0989,-2.0121,3.0062,-8.1034,-0.0420,-0.3560,-0.0064,23.87
24085,-2.9712,3.0358,-11.5424,-0.6235,-0.1665,-0.0632,-2.1222,3.0033,-8.4309,0.2128,-0.4101,-0.0342,23.82
24185,-3.6009,3.9504,-10.5010,-0.4535,0.1769,0.0048,-2.2874,3.2815,-8.8710,0.1350,-0.3557,-0.0217,23.87
24285,-3.0502,-1.6065,-15.4641,2.4800,0.8314,0.3435,-3.1192,2.4584,-11.4108,0.4223,0.0608,0.0271,23.87
24385,-3.2609,5.6168,-10.6614,0.0037,0.1511,-0.0077,-3.1129,2.8553,-11.7756,0.4003,0.0738,0.0357,23.82
24485,-8.0637,3.4668,-11.0277,-0.3400,-0.8783,0.3730,-4.1894,2.8927,-11.8393,0.2133,0.0229,0.1301,23.97
24585,-3.2968,0.7661,-7.9703,-3.6188,0.5015,-0.3746,-4.2545,2.4387,-11.1249,-0.3857,0.1565,0.0678,23.82
24685,-2.9449,3.1819,-11.5999,-0.3190,-0.0821,-0.0037,-4.1233,2.2850,-11.3447,-0.3588,0.1047,0.0661,23.87
24785,-3.4836,4.0438,-9.4667,-0.1966,-0.0690,-0.0003,-4.2100,3.4151,-10.1452,-0.8941,-0.0754,-0.0027,23.87
24885,-3.4884,4.2353,-9.3398,-0.1460,-0.0328,-0.0181,-4.2555,3.1388,-9.8809,-0.9241,-0.1121,-0.0047,23.82
24985,-3.4836,4.1731,-9.2560,-0.2457,-0.0813,-0.0136,-3.3394,3.2801,-9.5265,-0.9052,0.0473,-0.0821,23.87
25085,-3.5578,4.2353,-9.0333,0.0922,0.0698,-0.0386,-3.3916,3.9739,-9.7391,-0.1630,-0.0391,-0.0149,23.87
25185,-3.4405,4.0151,-9.5170,0.2012,0.0850,-0.0027,-3.4907,4.1405,-9.3225,-0.0590,-0.0056,-0.0147,23.73
25285,-3.4955,3.9744,-9.4188,0.3363,0.1431,-0.0173,-3.4931,4.1266,-9.3130,0.0476,0.0368,-0.0181,23.87
25385,-3.4477,3.7421,-9.5553,0.1111,0.0674,-0.0317,-3.4850,4.0280,-9.3561,0.0990,0.0568,-0.0208,23.92
25485,-3.2441,3.4189,-9.7372,0.2545,0.1114,-0.0189,-3.4371,3.8772,-9.4523,0.1990,0.0953,-0.0218,23.97
25585,-3.2537,3.2848,-9.6007,0.5636,0.2017,-0.0061,-3.3763,3.6871,-9.5658,0.2933,0.1217,-0.0153,23.92
25685,-3.2848,3.2920,-9.7707,-0.2150,-0.0661,-0.0176,-3.3452,3.5425,-9.6166,0.2101,0.0915,-0.0183,23.92
25785,-3.2896,3.1244,-10.1131,-0.7224,-0.2419,-0.0144,-3.3040,3.3725,-9.7554,-0.0017,0.0145,-0.0177,23.97
25885,-3.4596,3.8642,-9.2201,-0.1226,-0.1196,-0.0288,-3.3064,3.3969,-9.6884,-0.0484,-0.0229,-0.0172,23.82
25985,-3.8762,2.9425,-9.5696,-0.1226,-0.0205,-0.0189,-3.4328,3.3016,-9.6549,-0.1238,-0.0493,-0.0172,23.78
26085,-3.9361,2.9257,-9.5529,-0.0719,0.0013,-0.0258,-3.5693,3.2298,-9.6453,-0.2509,-0.0894,-0.0211,23.87
26185,-3.8475,3.0335,-9.6151,-0.0751,0.0003,-0.0264,-3.6818,3.1781,-9.6142,-0.2229,-0.0761,-0.0229,23.92
26285,-3.9361,2.8299,-9.6055,-0.0826,-0.0021,-0.0224,-3.8111,3.1192,-9.5126,-0.0950,-0.0281,-0.0245,23.87
26385,-3.9121,3.1196,-9.5768,-0.1090,-0.0107,-0.0293,-3.9016,2.9702,-9.5840,-0.0922,-0.0063,-0.0246,23.92
26485,-3.6655,2.8228,-9.4116,-0.2009,-1.6438,0.0810,-3.8595,2.9463,-9.5524,-0.1079,-0.3310,-0.0046,23.97
26585,-4.8100,3.2178,-9.4667,-0.1167,-0.3776,-0.0037,-4.0342,3.0047,-9.5351,-0.1169,-0.4068,-0.0002,23.87
26685,-4.6663,3.1077,-9.3278,-0.0266,-0.0003,-0.0179,-4.1980,3.0196,-9.4777,-0.1072,-0.4069,0.0015,23.82
26785,-4.5298,2.9449,-9.2584,0.6704,0.2822,-0.2150,-4.3167,3.0426,-9.4083,0.0434,-0.3500,-0.0370,23.87
26885,-4.4700,2.9353,-8.7867,0.0837,0.0658,-0.0666,-4.4283,3.0057,-9.2502,0.0820,-0.3347,-0.0444,23.92
26985,-4.9823,-2.9377,-12.8162,-1.0728,0.2433,0.2334,-4.6917,1.8536,-9.9311,-0.0924,0.0427,-0.0140,23.92
27085,-4.4365,3.1580,-9.0956,-0.0544,-0.0075,0.0000,-4.6170,1.8416,-9.8569,-0.0799,0.1167,-0.0132,23.87
27185,-4.3934,3.4788,-8.9328,-0.4040,-0.1015,0.0354,-4.5624,1.9158,-9.7779,-0.1554,0.0965,-0.0026,23.92
27285,-4.3000,4.7142,-10.5872,0.4306,-0.1823,0.0280,-4.5164,2.2697,-10.0437,-0.2034,0.0036,0.0460,23.87
27385,-4.4436,3.5482,-8.9591,-0.0530,0.0075,-0.0258,-4.5112,2.3923,-10.0782,-0.2307,-0.0081,0.0542,24.01
27485,-4.4891,3.4572,-9.1075,-0.0253,0.0101,-0.0242,-4.4125,3.6713,-9.3364,-0.0212,-0.0547,0.0027,23.92
27585,-4.4508,3.4620,-9.0668,-0.0546,0.0051,-0.0240,-4.4154,3.7321,-9.3307,-0.0213,-0.0522,-0.0021,23.87
27685,-4.4532,3.5219,-9.0237,-0.0762,0.0008,-0.0234,-4.4274,3.7407,-9.3489,0.0443,-0.0318,-0.0139,23.92
27785,-4.4628,3.3662,-8.9591,-0.0853,-0.0032,-0.0232,-4.4599,3.4711,-9.0233,-0.0589,0.0041,-0.0241,23.87
27885,-4.4317,3.4309,-9.0261,-0.0679,0.0021,-0.0266,-4.4575,3.4477,-9.0367,-0.0619,0.0030,-0.0243,23.97
27985,-4.4341,3.3854,-9.0453,-0.5939,-0.2140,0.1154,-4.4465,3.4333,-9.0242,-0.1756,-0.0418,0.0036,23.82
28085,-3.9361,4.0773,-8.3199,0.0021,-0.1005,0.0711,-4.3436,3.5563,-8.8748,-0.1642,-0.0629,0.0226,23.97
28185,-4.6208,3.7637,-8.7053,-0.1319,-0.0101,-0.0203,-4.3771,3.6047,-8.8111,-0.1754,-0.0651,0.0233,23.87
