Time,Ax_Raw,Ay_Raw,Az_Raw,Gx_Raw,Gy_Raw,Gz_Raw,Ax_Smooth,Ay_Smooth,Az_Smooth,Gx_Smooth,Gy_Smooth,Gz_Smooth,Temp
5409,2.0183,2.7198,10.8721,-0.1042,0.0400,0.1010,0.7542,1.4001,4.2698,-0.0289,0.0148,0.0352,23.12
5415,1.8172,5.4875,10.2903,-0.1404,0.0762,0.1053,1.1176,2.4976,6.3279,-0.0570,0.0300,0.0562,23.07
5425,1.2210,3.7302,11.1666,-0.2681,0.0746,0.0173,1.3618,3.2437,8.5612,-0.1106,0.0449,0.0597,23.07
5435,1.7310,0.8859,10.4483,-0.2894,0.1055,-0.1031,1.7080,3.4208,10.6508,-0.1685,0.0660,0.0391,23.07
5445,1.8651,-0.5938,10.9080,-0.2619,0.0943,-0.2116,1.7305,2.4459,10.7370,-0.2128,0.0781,-0.0182,23.12
5455,-0.9888,0.2442,10.7236,-0.2427,0.1204,-0.1370,1.1291,1.9508,10.7073,-0.2405,0.0942,-0.0658,23.12
5465,2.9281,2.4565,9.7468,-0.2915,0.1399,-0.0216,1.3513,1.3446,10.5987,-0.2707,0.1070,-0.0912,23.02
5475,1.5419,1.9393,11.4850,-0.3419,0.1356,0.0248,1.4155,0.9864,10.6623,-0.2855,0.1192,-0.0897,23.02
5485,1.9178,-0.6871,11.2839,-0.3483,0.1116,-0.0096,1.4528,0.6718,10.8295,-0.2973,0.1204,-0.0710,23.12
6435,1.3168,-1.1708,10.9487,0.0901,0.0605,-0.0234,1.6879,-1.1071,10.4708,-0.0321,0.0290,-0.0741,23.21
6455,1.2617,-0.9984,10.1945,0.2449,0.0285,-0.0909,1.3896,-0.6541,10.6499,0.1024,0.0276,-0.0419,23.12
6465,1.2809,1.2689,10.9008,0.2454,-0.0120,-0.0160,1.2277,-0.5430,10.8386,0.1549,0.0193,-0.0438,23.17
6475,1.8244,2.3200,10.6614,0.2316,0.0195,0.0933,1.2737,-0.2217,10.8050,0.1978,0.0151,-0.0334,23.17
6485,1.7071,1.2450,9.9072,0.2217,0.0530,0.1021,1.3518,0.2614,10.5967,0.2241,0.0136,-0.0083,23.17
6495,0.8643,0.0622,10.9894,0.2430,0.0618,0.0839,1.3877,0.7796,10.5307,0.2373,0.0302,0.0345,23.17
6505,0.9936,1.0080,10.3477,0.2044,0.0027,-0.0472,1.3340,1.1808,10.5613,0.2292,0.0250,0.0432,23.17
6515,1.4868,3.6152,10.5680,0.0914,-0.0075,-0.0496,1.3752,1.6501,10.4947,0.1984,0.0259,0.0365,23.17
6525,1.8172,3.2825,10.5943,0.0189,-0.0285,0.0200,1.3738,1.8426,10.4813,0.1559,0.0163,0.0218,23.12
6535,0.9026,1.9872,10.8290,0.0128,-0.0064,0.1271,1.2129,1.9910,10.6657,0.1141,0.0044,0.0269,23.02
6545,1.0582,0.8859,11.0061,0.0394,0.0250,0.1039,1.2517,2.1557,10.6690,0.0734,-0.0029,0.0309,23.12
6555,0.8475,2.5929,10.3310,-0.0322,0.0735,-0.0240,1.2225,2.4727,10.6657,0.0261,0.0112,0.0355,23.21
6565,1.1420,4.5705,10.8960,-0.1620,0.0493,-0.1095,1.1535,2.6638,10.7313,-0.0246,0.0226,0.0235,23.12
6575,1.6089,2.7485,10.9990,-0.2406,0.0221,-0.0775,1.1119,2.5570,10.8122,-0.0765,0.0327,0.0040,23.12
6585,2.8228,0.5962,10.7787,-0.1982,0.0408,-0.0389,1.4959,2.2788,10.8022,-0.1187,0.0422,-0.0292,23.17
6595,0.8356,-1.3120,10.1370,-0.1204,0.1108,0.0338,1.4514,1.8392,10.6283,-0.1507,0.0593,-0.0432,23.07
6605,0.2801,1.2306,10.9104,-0.1359,0.0863,-0.0152,1.3379,1.5668,10.7442,-0.1714,0.0619,-0.0415,23.26
6615,1.7286,2.6552,9.6031,-0.2321,0.0999,-0.0557,1.4552,1.1837,10.4856,-0.1855,0.0720,-0.0307,23.17
6625,0.3160,2.3535,10.6805,-0.3107,0.0432,-0.1359,1.1966,1.1047,10.4220,-0.1995,0.0762,-0.0424,23.26
6635,2.4636,0.5890,10.7907,-0.3008,0.0354,-0.1055,1.1248,1.1032,10.4244,-0.2200,0.0751,-0.0557,23.17
6645,2.7438,-1.6855,10.8697,-0.2177,0.0216,-0.0509,1.5064,1.0285,10.5709,-0.2394,0.0573,-0.0726,23.12
6655,-1.1612,-1.0774,10.9607,-0.1527,0.0248,0.0312,1.2182,0.5669,10.5809,-0.2428,0.0450,-0.0634,23.21
6665,1.8866,1.9704,10.1538,-0.1697,0.0671,0.0429,1.2498,0.4300,10.6911,-0.2303,0.0384,-0.0436,23.21
6675,-0.0646,2.0949,10.8649,-0.2073,0.0344,-0.0405,1.1736,0.3783,10.7279,-0.2097,0.0367,-0.0246,23.21
6685,2.8970,-0.1245,10.9774,-0.1831,0.0290,-0.1154,1.2603,0.2356,10.7653,-0.1861,0.0354,-0.0265,23.21
6695,3.5051,-1.7430,10.5800,-0.0842,0.0224,-0.1005,1.4126,0.2241,10.7073,-0.1594,0.0355,-0.0365,23.21
6705,2.0806,-1.0199,9.5864,-0.0163,0.0512,0.0330,2.0609,0.2356,10.4325,-0.1321,0.0408,-0.0361,23.17
6715,2.5187,2.2673,9.5098,-0.0336,0.0794,0.1122,2.1873,0.2950,10.3037,-0.1049,0.0433,-0.0222,23.17
6725,1.8196,2.2841,11.5760,-0.0757,0.0472,0.0901,2.5642,0.3328,10.4459,-0.0786,0.0458,0.0039,23.17
6735,1.1540,-0.0670,10.0293,-0.0552,0.0602,0.0362,2.2156,0.3443,10.2563,-0.0530,0.0521,0.0342,23.17
6745,1.0726,-2.0470,11.3006,-0.0165,0.0136,-0.0533,1.7291,0.2835,10.4004,-0.0394,0.0503,0.0436,23.17
6755,0.8643,-0.6009,10.6494,-0.0080,0.0051,0.0139,1.4858,0.3673,10.6130,-0.0378,0.0411,0.0398,23.17
6765,-0.4070,2.0853,11.3102,-0.0663,0.0040,0.0914,0.9007,0.3309,10.9731,-0.0443,0.0260,0.0357,23.17
6775,0.1173,2.0159,11.7914,-0.0645,0.0128,0.1783,0.5602,0.2772,11.0162,-0.0421,0.0191,0.0533,23.17
6785,2.0901,-0.7398,9.9790,-0.0144,0.0885,0.1522,0.7475,0.1427,11.0061,-0.0339,0.0248,0.0765,23.17
6795,1.2210,-1.5131,10.3022,0.0261,0.0650,0.0272,0.7772,0.2495,10.8065,-0.0254,0.0351,0.0926,23.21
6805,0.2227,1.1516,11.5760,0.0003,0.0211,-0.0456,0.6488,0.6000,10.9918,-0.0238,0.0383,0.0807,23.12
6815,1.2474,2.0351,10.5225,-0.0685,0.0360,-0.0019,0.9797,0.5899,10.8342,-0.0242,0.0447,0.0620,23.21
6825,1.2498,0.4477,11.2288,-0.0842,0.0365,0.1210,1.2062,0.2763,10.7217,-0.0281,0.0494,0.0506,23.17
6835,0.6225,-1.4293,11.1354,-0.0440,0.0922,0.1689,0.9127,0.1384,10.9530,-0.0341,0.0501,0.0539,23.17
6845,0.9122,-2.4110,10.9343,0.0325,0.0925,0.1226,0.8509,-0.0412,11.0794,-0.0328,0.0556,0.0730,23.17
6855,0.0263,-0.6057,10.7284,0.0485,0.0751,-0.0189,0.8116,-0.3926,10.9099,-0.0231,0.0665,0.0783,23.17
6865,2.1763,0.9816,9.7468,0.0229,0.0413,-0.0978,0.9974,-0.6033,10.7548,-0.0048,0.0675,0.0592,23.26
6875,1.2665,-0.1413,10.6255,0.0600,0.0211,-0.0624,1.0008,-0.7211,10.6341,0.0240,0.0644,0.0225,23.17
6885,2.2338,-0.7733,11.3222,0.1652,0.0083,0.0648,1.3230,-0.5899,10.6714,0.0658,0.0476,0.0017,23.12
6895,-0.2083,-1.0726,10.1227,0.2843,0.0386,0.0946,1.0989,-0.3223,10.5091,0.1162,0.0369,-0.0039,23.21
6905,2.2218,1.6831,9.7899,0.3227,0.0440,0.0173,1.5380,0.1355,10.3214,0.1710,0.0306,0.0033,23.21
6915,0.6369,4.4819,10.5058,0.2747,0.0008,-0.1394,1.2301,0.8356,10.4732,0.2214,0.0225,-0.0050,23.21
6925,1.5251,4.0318,11.3437,0.2236,-0.0845,-0.2134,1.2819,1.6702,10.6168,0.2541,0.0014,-0.0352,23.12
6935,1.5467,2.4086,10.2759,0.2587,-0.1063,-0.2134,1.1444,2.3066,10.4076,0.2728,-0.0215,-0.0909,23.12
6945,1.3695,2.1931,10.4004,0.2955,-0.1236,-0.1274,1.4600,2.9597,10.4631,0.2750,-0.0539,-0.1353,23.07
6955,1.7071,5.0182,10.7859,0.1996,0.0000,-0.1034,1.3570,3.6267,10.6623,0.2504,-0.0627,-0.1594,23.17
6965,1.3288,6.4356,10.6135,-0.0362,0.0021,-0.1354,1.4954,4.0175,10.6839,0.1882,-0.0625,-0.1586,23.17
6975,0.8906,5.4588,10.1730,-0.2683,-0.0123,-0.2454,1.3685,4.3029,10.4497,0.0899,-0.0480,-0.1650,23.07
6985,1.7430,3.0933,10.8242,-0.3808,-0.0040,-0.3014,1.4078,4.4398,10.5594,-0.0381,-0.0276,-0.1826,23.17
6995,1.2019,1.5897,10.3789,-0.3928,0.0456,-0.2838,1.3743,4.3191,10.5551,-0.1757,0.0063,-0.2139,23.07
7005,1.8316,2.1476,10.3190,-0.3946,0.0594,-0.2177,1.3992,3.7450,10.4617,-0.2945,0.0182,-0.2367,23.02
7015,1.5107,1.5826,11.2527,-0.4327,0.0871,-0.1383,1.4356,2.7744,10.5896,-0.3738,0.0352,-0.2373,23.12
7025,1.1205,1.9417,10.3573,-0.4722,0.1050,-0.1450,1.4815,2.0710,10.6264,-0.4146,0.0586,-0.2172,23.21
7035,1.3910,0.2945,10.4818,-0.4887,0.1061,-0.1833,1.4111,1.5112,10.5580,-0.4362,0.0806,-0.1936,23.12
7045,1.2665,-2.4565,11.6023,-0.4722,0.0608,-0.1657,1.4241,0.7020,10.8026,-0.4521,0.0837,-0.1700,23.21
7055,0.9673,-2.0590,10.7332,-0.4314,0.0813,-0.0498,1.2512,-0.1393,10.8855,-0.4594,0.0880,-0.1364,23.02
7065,3.1196,-0.6057,10.4291,-0.4580,0.1143,0.1479,1.5730,-0.5770,10.7208,-0.4645,0.0935,-0.0792,23.17
7075,1.2641,0.2849,10.8649,-0.5079,0.0679,0.2084,1.6017,-0.9084,10.8223,-0.4716,0.0861,-0.0085,23.17
7085,1.5419,-2.4445,10.5129,-0.4655,0.0885,0.1948,1.6319,-1.4562,10.8285,-0.4670,0.0826,0.0671,23.17
7095,0.7853,-4.9967,10.9511,-0.3405,0.0256,0.1873,1.5356,-1.9642,10.6983,-0.4407,0.0755,0.1377,23.17
7105,0.2873,-3.7397,11.6143,-0.1740,0.0472,0.2366,1.3997,-2.3003,10.8745,-0.3892,0.0687,0.1950,23.17
7115,-0.1460,-2.8922,10.2807,0.0229,0.0608,0.3134,0.7465,-2.7576,10.8448,-0.2930,0.0580,0.2281,23.17
7125,0.9625,-1.6807,10.6159,0.1759,0.0514,0.3640,0.6862,-3.1508,10.7950,-0.1563,0.0547,0.2592,23.02
7135,1.3264,-2.5618,10.7428,0.3238,0.1151,0.3669,0.6431,-3.1742,10.8409,0.0016,0.0600,0.2936,23.31
7145,1.2306,-3.4357,11.0756,0.4525,0.1029,0.4072,0.7321,-2.8620,10.8658,0.1602,0.0755,0.3376,23.21
7155,-0.0575,-1.6041,10.5584,0.5071,0.0807,0.3182,0.6632,-2.4349,10.6547,0.2964,0.0822,0.3539,23.21
7165,-0.0982,0.2538,11.5401,0.5204,0.0544,0.2497,0.6728,-1.8057,10.9065,0.3959,0.0809,0.3412,23.21
7175,1.2977,1.8986,10.0221,0.5319,0.0141,0.2046,0.7398,-1.0898,10.7878,0.4671,0.0734,0.3093,23.21
7185,2.9736,0.7087,10.1179,0.5854,0.0344,0.3714,1.0693,-0.4357,10.6628,0.5194,0.0573,0.3102,23.17
7195,2.0830,0.3065,9.5193,0.6051,-0.0024,0.4434,1.2397,0.3127,10.3516,0.5500,0.0362,0.3175,23.17
7205,1.5610,2.9377,9.3901,0.5353,-0.0312,0.3325,1.5634,1.2210,10.1179,0.5556,0.0139,0.3203,23.17
7215,1.3120,5.4324,10.2520,0.3818,-0.1252,0.1178,1.8455,2.2568,9.8603,0.5279,-0.0221,0.2940,23.07
7225,1.9034,5.8873,11.3868,0.2449,-0.1466,0.0810,1.9666,3.0545,10.1332,0.4705,-0.0542,0.2692,23.17
7235,2.2793,4.5131,11.1546,0.1628,-0.1071,0.1575,1.8277,3.8154,10.3406,0.3860,-0.0825,0.2264,23.07
7245,3.0454,3.2298,9.7875,0.0823,-0.0600,0.2726,2.0202,4.4001,10.3942,0.2814,-0.0940,0.1923,23.17
7255,2.2434,4.9536,10.1203,-0.0610,-0.0059,0.1921,2.1567,4.8032,10.5402,0.1622,-0.0889,0.1642,23.17
7265,1.2354,6.7277,11.4012,-0.2606,0.0504,0.0354,2.1414,5.0623,10.7701,0.0337,-0.0538,0.1477,23.17
7275,1.6783,4.6017,10.6805,-0.3912,0.0679,-0.0544,2.0964,4.8052,10.6288,-0.0935,-0.0109,0.1207,23.21
7285,1.2163,1.0965,10.3118,-0.4072,0.0834,-0.0901,1.8838,4.1219,10.4603,-0.2075,0.0272,0.0711,23.21
7295,1.0056,-0.3304,10.3166,-0.3547,0.1167,-0.0562,1.4758,3.4098,10.5661,-0.2949,0.0625,0.0054,23.02
7305,0.8978,0.7230,10.2304,-0.3509,0.1903,-0.0091,1.2067,2.5637,10.5881,-0.3529,0.1017,-0.0349,23.07
7315,1.6376,2.9473,10.1347,-0.4165,0.1809,-0.0389,1.2871,1.8076,10.3348,-0.3841,0.1278,-0.0497,23.17
7325,1.6664,2.1404,10.7715,-0.5151,0.1607,-0.1186,1.2847,1.3154,10.3530,-0.4089,0.1464,-0.0626,23.17
7335,1.3168,-0.2107,10.9942,-0.5606,0.1593,-0.1911,1.3048,1.0539,10.4895,-0.4396,0.1616,-0.0828,23.26
7345,0.9984,-2.1069,11.1259,-0.5159,0.1021,-0.2225,1.3034,0.6986,10.6513,-0.4718,0.1587,-0.1160,23.17
7355,0.3974,-2.4301,10.9559,-0.4682,0.0677,-0.1490,1.2033,0.0680,10.7964,-0.4952,0.1341,-0.1440,23.17
7365,2.7294,-0.3950,9.8186,-0.4871,0.1623,-0.0669,1.4217,-0.6005,10.7332,-0.5094,0.1304,-0.1496,23.21
7375,-0.5555,-0.6584,11.1953,-0.4986,0.0597,-0.0733,0.9773,-1.1602,10.8180,-0.5061,0.1102,-0.1405,23.12
7385,0.2011,-2.5618,11.1713,-0.4279,0.0448,-0.1210,0.7542,-1.6305,10.8534,-0.4795,0.0873,-0.1265,23.12
7395,1.7549,-4.7932,11.4132,-0.3174,-0.0266,-0.2302,0.9055,-2.1677,10.9109,-0.4398,0.0616,-0.1281,23.12
7405,1.4653,-3.9624,10.1083,-0.1359,0.0445,-0.2081,1.1190,-2.4742,10.7413,-0.3734,0.0569,-0.1399,23.21
7415,0.9194,-1.7549,10.6303,0.0216,-0.0128,-0.0791,0.7570,-2.7461,10.9037,-0.2716,0.0219,-0.1423,23.12
7425,0.6919,-0.9984,11.3030,0.1575,-0.0035,0.0240,1.0065,-2.8141,10.9252,-0.1404,0.0093,-0.1229,23.21
7435,1.7933,-2.4756,10.0365,0.3139,0.0690,0.0456,1.3250,-2.7969,10.6982,0.0079,0.0141,-0.0896,23.17
7445,0.6991,-1.8747,10.6374,0.4266,0.0357,-0.0821,1.1138,-2.2132,10.5431,0.1567,0.0266,-0.0600,23.17
7455,1.2546,-0.5435,10.3765,0.5257,0.0141,-0.2356,1.0716,-1.5294,10.5967,0.2891,0.0205,-0.0654,23.17
7465,0.5770,0.5626,10.1011,0.5377,-0.0509,-0.1919,1.0032,-1.0659,10.4909,0.3923,0.0129,-0.0880,23.17
7475,1.4988,1.7430,10.8266,0.5729,-0.1236,-0.0629,1.1645,-0.5176,10.3956,0.4754,-0.0111,-0.1054,23.17
7485,1.7166,2.5379,11.3485,0.5201,-0.0957,0.0013,1.1492,0.4851,10.6580,0.5166,-0.0441,-0.1142,23.17
7495,2.8994,2.0494,10.4244,0.3797,0.0557,0.0184,1.5893,1.2699,10.6154,0.5072,-0.0401,-0.0941,23.21
7505,1.2163,4.2760,10.2807,0.1284,0.0155,-0.0733,1.5816,2.2338,10.5963,0.4278,-0.0398,-0.0617,23.21
7515,1.3647,6.1124,10.4339,-0.1436,-0.0248,-0.1479,1.7391,3.3437,10.6628,0.2915,-0.0346,-0.0529,23.21
7525,2.3056,4.8315,10.9654,-0.3112,-0.0450,-0.1367,1.9005,3.9614,10.6906,0.1147,-0.0189,-0.0676,23.21
7535,1.8172,2.2984,10.3022,-0.3360,0.0408,-0.0823,1.9206,3.9136,10.4813,-0.0565,0.0084,-0.0844,23.21
7545,1.5658,0.9577,10.0916,-0.2811,0.0978,-0.0655,1.6539,3.6952,10.4148,-0.1887,0.0168,-0.1011,23.21
7555,1.5874,1.3048,10.5105,-0.2851,0.1394,-0.1450,1.7281,3.1010,10.4607,-0.2714,0.0416,-0.1155,23.17
7565,1.8842,1.9800,10.9056,-0.3531,0.1772,-0.2321,1.8320,2.2745,10.5551,-0.3133,0.0820,-0.1323,23.17
7575,1.2665,1.8411,10.6183,-0.4439,0.1412,-0.2633,1.6242,1.6764,10.4856,-0.3398,0.1193,-0.1576,23.26
7585,2.0877,-0.2203,10.9032,-0.4735,0.1455,-0.1863,1.6783,1.1727,10.6058,-0.3673,0.1402,-0.1784,23.17
7595,0.7638,-2.9951,11.0373,-0.4362,0.1252,-0.0775,1.5179,0.3821,10.7950,-0.3984,0.1457,-0.1808,23.26
7605,0.9409,-3.3758,10.8745,-0.3392,0.1391,-0.0176,1.3886,-0.5540,10.8678,-0.4092,0.1456,-0.1553,23.17
7615,0.9050,-0.7470,10.8649,-0.3533,0.0719,0.0269,1.1928,-1.0994,10.8596,-0.4092,0.1246,-0.1035,23.12
7625,0.8715,-0.0694,10.8002,-0.3285,0.0203,-0.0703,1.1138,-1.4815,10.8960,-0.3862,0.1004,-0.0650,23.12
7635,0.9553,-1.8459,11.4563,-0.2177,-0.0581,-0.1348,0.8873,-1.8067,11.0066,-0.3350,0.0597,-0.0547,23.12
7645,1.5706,-4.6088,11.1498,0.0104,-0.0642,-0.1116,1.0487,-2.1294,11.0291,-0.2457,0.0218,-0.0615,23.21
7655,2.7342,-3.3734,9.7731,0.2233,0.0139,0.0370,1.4073,-2.1289,10.8089,-0.1332,-0.0033,-0.0506,23.21
7665,-0.5986,-0.4788,10.8074,0.3040,-0.0016,0.1100,1.1066,-2.0753,10.7974,-0.0017,-0.0180,-0.0339,23.21
7675,1.5155,1.9393,10.4124,0.3381,0.0565,0.0522,1.2354,-1.6735,10.7198,0.1316,-0.0107,-0.0094,23.26
7685,2.4517,1.3647,10.7428,0.4106,0.0794,-0.0274,1.5347,-1.0314,10.5771,0.2573,0.0168,0.0120,23.17
7695,1.7765,-0.9697,10.7835,0.5364,0.0581,-0.0927,1.5759,-0.3036,10.5038,0.3625,0.0412,0.0158,23.17
7705,-0.5866,-2.0901,11.1977,0.6632,0.0045,-0.0922,0.9117,-0.0469,10.7888,0.4505,0.0394,-0.0100,23.17
7715,4.2090,2.6432,9.4212,0.6320,-0.0632,-0.0421,1.8732,0.5775,10.5115,0.5161,0.0271,-0.0404,23.17
7725,2.6073,5.3630,9.9168,0.5052,-0.0368,0.0096,2.0916,1.2622,10.4124,0.5495,0.0084,-0.0490,23.17
7735,2.0877,4.3383,10.6853,0.3320,-0.0021,0.0418,2.0188,1.8569,10.4009,0.5338,-0.0079,-0.0351,23.07
7745,1.2186,4.9991,10.8864,0.1114,-0.0536,-0.0418,1.9072,3.0507,10.4215,0.4488,-0.0302,-0.0249,23.17
7755,0.6416,5.2026,10.1730,-0.0946,-0.0850,-0.1759,2.1529,4.5092,10.2165,0.2972,-0.0481,-0.0417,23.21
7765,1.0534,5.9927,10.4746,-0.2302,-0.1034,-0.1668,1.5218,5.1791,10.4272,0.1248,-0.0562,-0.0666,23.12
7775,2.3032,4.5322,10.2951,-0.2944,-0.0325,-0.0650,1.4609,5.0130,10.5029,-0.0352,-0.0553,-0.0815,23.12
7785,2.0997,1.9800,10.3549,-0.2984,0.0869,-0.0160,1.4633,4.5413,10.4368,-0.1613,-0.0375,-0.0931,23.12
7795,1.1588,1.0223,10.7117,-0.3118,0.1306,-0.1663,1.4514,3.7460,10.4018,-0.2459,-0.0007,-0.1180,23.26
7805,-0.5986,2.5115,10.6805,-0.3568,0.1522,-0.3062,1.2033,3.2078,10.5034,-0.2983,0.0467,-0.1440,23.26
7815,0.0886,1.5634,11.2049,-0.4159,0.1143,-0.2987,1.0104,2.3219,10.6494,-0.3355,0.0903,-0.1704,23.17
7825,0.9577,1.2139,9.5960,-0.4562,0.1450,-0.1370,0.7412,1.6582,10.5096,-0.3678,0.1258,-0.1848,23.17
7835,3.3088,-0.3017,10.2855,-0.4650,0.1085,0.0389,0.9831,1.2019,10.4957,-0.4011,0.1301,-0.1738,23.07
7845,0.2035,-2.5570,10.4339,-0.4826,0.1556,0.0003,0.7920,0.4860,10.4402,-0.4353,0.1351,-0.1405,23.17
7855,1.6807,-1.2833,11.0612,-0.4847,0.1314,0.0160,1.2479,-0.2729,10.5163,-0.4609,0.1309,-0.0761,23.21
7865,-0.0096,-0.0144,11.4419,-0.5409,0.0693,0.0349,1.2282,-0.5885,10.5637,-0.4859,0.1219,-0.0094,23.21
7875,1.2570,-0.8164,11.0229,-0.5092,-0.0461,0.0576,1.2881,-0.9946,10.8491,-0.4965,0.0837,0.0295,23.12
7885,1.5706,-2.8587,10.9990,-0.4159,-0.0829,0.0829,0.9404,-1.5060,10.9918,-0.4867,0.0455,0.0383,23.12
7895,3.4046,-3.6009,10.9798,-0.1524,0.0336,0.1663,1.5807,-1.7147,11.1010,-0.4206,0.0211,0.0715,23.21
7905,-0.6153,-3.0215,10.6207,0.0655,0.0751,0.2864,1.1214,-2.0624,11.0128,-0.3106,0.0098,0.1256,23.31
7915,-0.0455,-0.4286,11.8681,0.1529,0.0549,0.2734,1.1143,-2.1452,11.0981,-0.1718,0.0069,0.1733,23.17
7925,1.1444,0.2514,10.1490,0.1775,0.0450,0.1175,1.0918,-1.9316,10.9233,-0.0345,0.0252,0.1853,23.17
7935,1.7526,-1.8052,10.9104,0.2470,0.0632,0.0989,1.1281,-1.7210,10.9056,0.0981,0.0544,0.1885,23.17
7945,3.7996,-2.8706,10.7595,0.3845,0.0981,0.2049,1.2072,-1.5749,10.8615,0.2055,0.0673,0.1962,23.26
7955,-0.2346,-1.5802,11.6885,0.5087,0.0831,0.3112,1.2833,-1.2866,11.0751,0.2941,0.0689,0.2012,23.17
7965,2.2386,1.4988,10.4507,0.5431,0.1332,0.2886,1.7401,-0.9012,10.7916,0.3721,0.0845,0.2042,23.17
7975,1.0606,3.2848,9.9168,0.4676,0.1026,0.1631,1.7233,-0.2945,10.7452,0.4302,0.0960,0.2133,23.12
7985,1.4006,2.7342,10.3430,0.3443,0.0176,0.0578,1.6530,0.6134,10.6317,0.4496,0.0869,0.2051,23.21
7995,0.9553,0.7661,11.1211,0.3227,-0.0458,0.1207,1.0841,1.3408,10.7040,0.4373,0.0581,0.1883,23.21
8005,0.2394,1.9752,10.6757,0.2843,-0.0642,0.1391,1.1789,2.0518,10.5014,0.3924,0.0287,0.1539,23.02
8015,1.3815,4.5059,10.6135,0.1788,-0.0408,0.2049,1.0075,2.6533,10.5340,0.3195,-0.0061,0.1371,23.12
8025,1.0965,5.1020,9.9168,0.0296,0.0008,0.1519,1.0147,3.0167,10.5340,0.2319,-0.0265,0.1349,23.21
8035,2.0734,3.1292,10.1059,-0.0765,0.0442,0.0957,1.1492,3.0957,10.4866,0.1478,-0.0212,0.1425,23.26
8045,0.3879,1.1851,10.8122,-0.1372,0.0200,-0.0349,1.0357,3.1795,10.4248,0.0558,-0.0080,0.1113,23.17
8055,-0.0599,2.0614,10.4244,-0.1737,0.0242,-0.0807,0.9759,3.1967,10.3746,-0.0358,0.0097,0.0674,23.17
8065,-0.3328,3.4500,10.8242,-0.2276,0.0341,-0.0818,0.6330,2.9856,10.4167,-0.1171,0.0247,0.0100,23.17
8075,0.9529,3.1891,11.4156,-0.2395,0.0935,0.0469,0.6043,2.6030,10.7164,-0.1709,0.0432,-0.0110,23.17
8085,1.0798,1.4150,10.1945,-0.2382,0.1330,0.0043,0.4056,2.2601,10.7342,-0.2033,0.0610,-0.0293,23.07
8095,0.7781,-0.4166,10.9535,-0.2372,0.1146,-0.1103,0.4836,1.9398,10.7624,-0.2232,0.0799,-0.0443,23.12
8105,0.6297,-0.0742,9.9599,-0.2673,0.0802,-0.2406,0.6215,1.5127,10.6695,-0.2419,0.0911,-0.0763,23.12
8115,0.6871,1.6951,11.3605,-0.3387,0.0234,-0.2228,0.8255,1.1617,10.7768,-0.2642,0.0889,-0.1045,23.12
8125,1.3575,2.3774,10.7500,-0.3624,-0.0003,-0.1279,0.9064,0.9993,10.6437,-0.2887,0.0702,-0.1395,23.21
8135,1.8747,0.7326,10.8314,-0.3408,0.0394,-0.0485,1.0654,0.8629,10.7710,-0.3093,0.0515,-0.1500,23.21
8145,1.0750,-1.3288,10.7955,-0.2662,0.0104,-0.0871,1.1248,0.6804,10.7394,-0.3151,0.0306,-0.1454,23.31
8155,0.9577,-1.3455,10.3334,-0.2142,0.0498,-0.1799,1.1904,0.4262,10.8141,-0.3045,0.0246,-0.1332,23.17
8165,1.4796,0.6201,11.0756,-0.2289,-0.0091,-0.2710,1.3489,0.2112,10.7571,-0.2825,0.0181,-0.1429,23.26
8175,1.7789,0.8739,10.5560,-0.2276,-0.0035,-0.2582,1.4332,-0.0895,10.7184,-0.2555,0.0174,-0.1689,23.17
8185,2.2362,-0.7015,11.0947,-0.1402,-0.0040,-0.1559,1.5055,-0.3764,10.7710,-0.2154,0.0087,-0.1904,23.17
8195,0.7709,-3.0885,11.0014,-0.0184,0.0538,-0.0304,1.4447,-0.7283,10.8122,-0.1658,0.0174,-0.1791,23.07
8205,1.6712,-1.9178,10.7763,0.0171,0.0903,-0.0213,1.5874,-0.8428,10.9008,-0.1196,0.0255,-0.1474,23.17
8215,1.2234,0.2514,10.3382,-0.0402,0.0938,-0.0624,1.5361,-0.9165,10.7533,-0.0819,0.0461,-0.1056,23.17
8225,0.4597,1.2474,10.7260,-0.1159,0.0088,-0.1298,1.2723,-0.8418,10.7873,-0.0595,0.0485,-0.0799,23.17
8235,2.2529,-2.6911,10.5034,-0.0498,0.0285,-0.0434,1.2756,-1.2397,10.6690,-0.0415,0.0551,-0.0574,23.12
8245,2.0542,-3.7804,10.3932,0.0906,0.0144,0.0869,1.5323,-1.3781,10.5474,-0.0197,0.0472,-0.0340,23.21
8255,-1.5083,-1.1492,11.3078,0.1903,0.0384,0.1482,0.8964,-1.2244,10.6537,0.0150,0.0368,-0.0001,23.21
8265,2.3008,1.1325,10.0796,0.2062,0.0954,0.1370,1.1119,-1.0482,10.6020,0.0643,0.0371,0.0398,23.21
8275,-0.1413,1.9297,11.1163,0.1905,0.0568,0.0703,0.9917,-0.9117,10.6801,0.1256,0.0467,0.0798,23.17
8285,3.0287,0.6249,10.6757,0.1982,0.0304,0.0234,1.1468,-0.2485,10.7145,0.1752,0.0471,0.0932,23.17
8295,3.0957,-0.5483,10.5728,0.2670,0.0392,0.0226,1.3551,0.3979,10.7504,0.2105,0.0520,0.0803,23.07
8305,-1.7430,0.1867,10.9726,0.3227,-0.0003,0.0448,1.3082,0.6651,10.6834,0.2369,0.0443,0.0596,23.07
