Time,Ax_Raw,Ay_Raw,Az_Raw,Gx_Raw,Gy_Raw,Gz_Raw,Ax_Smooth,Ay_Smooth,Az_Smooth,Gx_Smooth,Gy_Smooth,Gz_Smooth,Temp
5409,-0.1891,0.5842,10.5584,-0.0333,0.0320,-0.2822,0.3151,-0.2423,3.9274,-0.0257,-0.0039,-0.1121,23.26
5415,3.1508,-3.6895,9.7636,-0.0440,-0.0842,-0.0642,0.9452,-0.9802,5.8802,-0.0345,-0.0207,-0.1249,23.21
5425,1.1301,-1.6185,8.0373,0.0357,0.0949,0.1423,1.1712,-1.3039,7.4876,-0.0274,-0.0018,-0.0965,23.21
5435,1.4389,2.6384,9.8976,0.0163,0.1996,0.1671,1.4590,-0.7762,9.4672,-0.0241,0.0382,-0.0630,23.12
5445,-1.0343,5.1523,12.2272,-0.1170,0.0384,-0.1069,0.8993,0.6134,10.0968,-0.0285,0.0561,-0.0288,23.17
5455,1.1803,0.8643,11.9950,-0.1436,-0.0669,-0.2350,1.1732,0.6694,10.3841,-0.0505,0.0363,-0.0193,23.26
5465,3.6703,-3.6081,8.7724,-0.0368,-0.0648,-0.0717,1.2771,0.6857,10.1859,-0.0491,0.0402,-0.0208,23.17
5475,2.7198,-2.1739,6.4332,0.0493,0.1159,0.1711,1.5950,0.5746,9.8651,-0.0464,0.0444,-0.0151,23.26
5485,-0.5243,2.6145,10.6374,0.0144,0.1071,0.1324,1.2024,0.5698,10.0130,-0.0467,0.0260,-0.0220,23.26
6435,0.6871,2.6624,11.5401,-0.0075,0.1943,0.1695,0.5713,0.6263,10.5896,-0.0506,0.0514,-0.0433,23.26
6455,0.1437,0.9026,13.3453,-0.1370,-0.0973,-0.2182,0.1168,0.6067,10.9319,-0.0516,0.0358,-0.0339,23.26
6465,1.3767,-4.0223,8.3701,-0.0426,-0.0298,-0.2097,-0.1614,0.6096,11.1359,-0.0544,0.0376,-0.0361,23.31
6475,0.1939,-1.7286,8.5401,0.0288,0.0722,0.0632,0.1614,0.4932,10.9156,-0.0540,0.0393,-0.0317,23.31
6485,3.3878,2.0159,9.0333,-0.0008,0.1599,0.2246,0.7015,0.3639,10.4143,-0.0527,0.0324,-0.0207,23.31
6495,1.6664,5.3056,11.3509,-0.1116,0.0837,0.0442,1.3537,0.4946,10.1280,-0.0527,0.0377,-0.0192,23.21
6505,0.6033,0.8523,12.7060,-0.1186,-0.0767,-0.1958,1.4456,0.4846,10.0001,-0.0490,0.0418,-0.0147,23.21
6515,2.7773,-3.9337,7.8051,-0.0418,-0.0248,-0.2065,1.7257,0.5023,9.8871,-0.0488,0.0428,-0.0141,23.21
6525,2.7701,-1.5395,7.8865,0.0306,0.1079,0.0727,2.2410,0.5401,9.7564,-0.0484,0.0500,-0.0122,23.26
6535,2.1548,2.5379,8.7149,-0.0043,0.1727,0.2228,1.9944,0.6445,9.6927,-0.0491,0.0525,-0.0125,23.26
6545,0.0120,5.5210,12.9454,-0.1085,0.0309,0.0791,1.6635,0.6876,10.0116,-0.0485,0.0420,-0.0055,23.26
6555,1.3455,0.9313,13.1202,-0.1196,-0.0613,-0.1812,1.8119,0.7034,10.0944,-0.0487,0.0451,-0.0026,23.26
6565,3.5003,-3.8547,7.5202,-0.0413,0.0077,-0.1951,1.9565,0.7192,10.0375,-0.0486,0.0516,-0.0003,23.26
6575,1.9178,-1.5538,8.7556,0.0354,0.0709,0.0975,1.7861,0.7163,10.2113,-0.0476,0.0442,0.0046,23.26
6585,2.5546,1.8364,9.2967,0.0027,0.1601,0.2534,1.8660,0.5760,10.3276,-0.0463,0.0417,0.0108,23.21
6595,1.2809,5.2409,12.1937,-0.0983,0.0799,0.1279,2.1198,0.5200,10.1773,-0.0442,0.0515,0.0205,23.31
6605,0.3304,2.0638,12.1147,-0.1194,-0.0592,-0.1998,1.9168,0.7465,9.9762,-0.0442,0.0519,0.0168,23.31
6615,2.8922,-3.1388,8.0565,-0.0373,0.0317,-0.1833,1.7952,0.8897,10.0834,-0.0434,0.0567,0.0191,23.21
6625,1.7262,-1.8699,9.7252,0.0298,0.0456,0.0906,1.7569,0.8265,10.2773,-0.0445,0.0516,0.0177,23.12
6635,0.5578,2.2290,10.5872,-0.0013,0.1061,0.2635,1.3575,0.9050,10.5354,-0.0453,0.0408,0.0198,23.21
6645,-1.8579,5.2720,14.8369,-0.1069,0.0250,0.1058,0.7298,0.9112,11.0641,-0.0470,0.0298,0.0153,23.26
6655,0.0599,1.5802,12.7755,-0.1202,-0.1085,-0.1943,0.6756,0.8145,11.1962,-0.0472,0.0200,0.0165,23.17
6665,2.6959,-3.2992,9.0908,-0.0304,-0.0029,-0.1887,0.6364,0.7824,11.4031,-0.0458,0.0131,0.0154,23.26
6675,-0.9433,-2.0518,9.6774,0.0245,-0.0059,0.0650,0.1025,0.7460,11.3935,-0.0468,0.0028,0.0103,23.17
6685,0.4238,2.1380,10.9271,-0.0045,0.1330,0.2595,0.0757,0.7278,11.4615,-0.0475,0.0082,0.0095,23.26
6695,0.8523,5.6288,10.5489,-0.0959,0.0751,0.0733,0.6177,0.7992,10.6039,-0.0453,0.0182,0.0030,23.26
6705,0.3831,2.4134,11.5017,-0.1239,-0.0562,-0.2084,0.6823,0.9658,10.3492,-0.0460,0.0286,0.0002,23.21
6715,3.2034,-3.2561,8.8466,-0.0245,0.0019,-0.2030,0.7839,0.9744,10.3003,-0.0449,0.0296,-0.0027,23.31
6725,1.7693,-2.4062,8.5832,0.0258,0.0288,0.0480,1.3264,0.9036,10.0815,-0.0446,0.0365,-0.0061,23.31
6735,1.9513,2.4397,10.2592,-0.0189,0.1207,0.2393,1.6319,0.9639,9.9479,-0.0475,0.0341,-0.0102,23.31
6745,0.3950,4.8530,13.4291,-0.1018,0.0317,0.0821,1.5404,0.8088,10.5240,-0.0487,0.0254,-0.0084,23.21
6755,0.3639,2.1284,13.4794,-0.1191,-0.0941,-0.1985,1.5366,0.7518,10.9195,-0.0477,0.0178,-0.0064,23.21
6765,2.3703,-3.2729,9.5026,-0.0373,-0.0378,-0.2225,1.3700,0.7484,11.0507,-0.0503,0.0099,-0.0103,23.31
6775,2.8084,-2.6193,6.7325,0.0203,0.0552,0.0203,1.5778,0.7058,10.6805,-0.0514,0.0151,-0.0159,23.21
6785,1.6496,2.0279,9.8497,-0.0133,0.1452,0.2078,1.5174,0.6235,10.5987,-0.0503,0.0200,-0.0222,23.21
6795,-0.4717,5.0398,12.8545,-0.1132,-0.0083,0.0573,1.3441,0.6608,10.4837,-0.0525,0.0120,-0.0271,23.17
6805,0.4214,0.1173,12.0692,-0.1196,-0.0181,-0.1958,1.3556,0.2586,10.2017,-0.0527,0.0272,-0.0266,23.17
6815,3.4237,-4.0989,7.8099,-0.0306,-0.0445,-0.2110,1.5663,0.0934,9.8632,-0.0513,0.0259,-0.0243,23.17
6825,1.2689,-0.2562,9.8641,0.0123,0.0850,0.0421,1.2584,0.5660,10.4895,-0.0529,0.0319,-0.0199,23.31
6835,0.3280,2.7294,11.6095,-0.0269,0.0682,0.2129,0.9941,0.7063,10.8414,-0.0556,0.0165,-0.0189,23.12
6845,-1.0846,4.7621,14.1186,-0.1223,0.0101,0.0671,0.8715,0.6507,11.0943,-0.0574,0.0201,-0.0169,23.21
6855,0.6249,-0.0407,11.7867,-0.1220,-0.0165,-0.2004,0.9122,0.6191,11.0377,-0.0579,0.0205,-0.0179,23.31
6865,2.9592,-3.7158,8.2768,-0.0314,0.0165,-0.2156,0.8193,0.6958,11.1311,-0.0581,0.0327,-0.0188,23.21
6875,1.2881,-1.0415,11.7268,0.0165,0.0224,0.0168,0.8231,0.5387,11.5037,-0.0572,0.0201,-0.0238,23.21
6885,1.5275,2.5809,10.4962,-0.0181,0.1191,0.2361,1.0630,0.5090,11.2810,-0.0555,0.0303,-0.0192,23.26
6895,1.2306,4.9536,12.0524,-0.1095,0.0762,0.0922,1.5261,0.5473,10.8678,-0.0529,0.0435,-0.0142,23.26
6905,0.4812,0.6153,11.4634,-0.1162,-0.0304,-0.1847,1.4973,0.6785,10.8031,-0.0517,0.0408,-0.0110,23.26
6915,2.5498,-3.6368,7.4292,-0.0304,0.0357,-0.2254,1.4155,0.6943,10.6336,-0.0515,0.0446,-0.0130,23.26
6925,1.4174,-0.8045,8.8346,0.0168,0.0480,0.0128,1.4413,0.7417,10.0552,-0.0515,0.0497,-0.0138,23.26
6935,-0.0670,3.5698,12.5791,-0.0234,0.1300,0.2438,1.1224,0.9395,10.4718,-0.0525,0.0519,-0.0123,23.26
6945,0.8212,4.8291,13.1585,-0.1154,0.0509,0.0957,1.0405,0.9146,10.6930,-0.0537,0.0468,-0.0116,23.21
6955,0.5195,0.5387,11.4491,-0.1095,-0.0293,-0.1687,1.0482,0.8993,10.6901,-0.0524,0.0471,-0.0084,23.31
6965,3.1627,-4.0055,8.7867,-0.0189,-0.0043,-0.1807,1.1708,0.8255,10.9616,-0.0501,0.0391,0.0006,23.21
6975,0.3496,-0.6249,9.7875,0.0176,0.0472,0.0032,0.9572,0.8614,11.1522,-0.0499,0.0389,-0.0013,23.21
6985,0.5986,3.0885,10.2783,-0.0189,0.1673,0.2254,1.0903,0.7652,10.6920,-0.0490,0.0464,-0.0050,23.31
6995,-0.9792,4.8147,11.9231,-0.0946,0.0530,0.1108,0.7302,0.7623,10.4449,-0.0449,0.0468,-0.0020,23.31
7005,-0.5722,1.2522,12.8545,-0.1037,-0.0285,-0.1370,0.5119,0.9050,10.7260,-0.0437,0.0470,0.0044,23.26
7015,2.2769,-3.3902,7.0749,-0.0125,-0.0072,-0.2046,0.3347,1.0281,10.3837,-0.0424,0.0464,-0.0004,23.17
7025,0.5004,-0.5148,10.2065,0.0157,-0.0024,0.0072,0.3649,1.0501,10.4675,-0.0428,0.0365,0.0004,23.26
7035,2.0327,3.5195,12.2080,-0.0282,0.0869,0.2545,0.6517,1.1363,10.8534,-0.0447,0.0204,0.0062,23.26
7045,-0.1772,5.5019,12.5839,-0.1103,0.0426,0.1071,0.8121,1.2737,10.9856,-0.0478,0.0183,0.0054,23.17
7055,-0.0431,1.3647,13.0532,-0.1148,-0.0485,-0.1402,0.9179,1.2962,11.0253,-0.0500,0.0143,0.0048,23.26
7065,2.8228,-3.9959,7.6231,-0.0203,-0.0029,-0.2180,1.0271,1.1751,11.1350,-0.0516,0.0151,0.0021,23.31
7075,2.1787,-1.2354,9.7899,0.0069,0.0437,-0.0053,1.3628,1.0309,11.0516,-0.0533,0.0244,-0.0004,23.21
7085,2.9880,3.4333,12.4594,-0.0384,0.0861,0.2411,1.5538,1.0137,11.1019,-0.0554,0.0242,-0.0030,23.31
7095,-0.1437,5.5474,11.4084,-0.1111,0.0410,0.1268,1.5605,1.0228,10.8668,-0.0555,0.0239,0.0009,23.21
7105,-0.5507,1.9585,12.3493,-0.1095,-0.0317,-0.1553,1.4590,1.1416,10.7260,-0.0545,0.0272,-0.0021,23.21
7115,3.0574,-3.4500,7.7093,-0.0378,-0.0112,-0.2593,1.5060,1.2507,10.7433,-0.0580,0.0256,-0.0104,23.31
7125,2.1021,-1.6664,10.0820,0.0189,0.0410,-0.0005,1.4906,1.1645,10.8017,-0.0556,0.0250,-0.0094,23.31
7135,2.4157,2.1380,10.2855,-0.0165,0.0999,0.2761,1.3762,0.9055,10.3669,-0.0512,0.0278,-0.0025,23.35
7145,0.2466,5.8682,11.5017,-0.1039,0.0629,0.1199,1.4542,0.9697,10.3856,-0.0498,0.0322,-0.0038,23.26
7155,-0.0694,1.6209,13.2567,-0.1013,-0.0392,-0.1567,1.5505,0.9021,10.5670,-0.0481,0.0307,-0.0041,23.26
7165,2.0327,-3.6416,8.2217,-0.0258,-0.0365,-0.2254,1.3455,0.8638,10.6695,-0.0457,0.0256,0.0027,23.26
7175,-0.5100,-1.4054,10.7548,0.0128,0.0296,0.0208,0.8231,0.9160,10.8041,-0.0470,0.0233,0.0069,23.26
7185,0.3639,1.9345,10.4794,-0.0179,0.0949,0.2579,0.4128,0.8753,10.8429,-0.0472,0.0223,0.0033,23.17
7195,-0.2849,5.3965,13.2447,-0.1100,0.0695,0.1106,0.3065,0.7810,11.1915,-0.0484,0.0237,0.0014,23.21
7205,0.9146,1.9345,12.6055,-0.1045,-0.0093,-0.1729,0.5033,0.8437,11.0612,-0.0491,0.0296,-0.0018,23.21
7215,2.0207,-3.4860,7.4220,-0.0288,0.0360,-0.2401,0.5009,0.8748,10.9013,-0.0497,0.0441,-0.0047,23.31
7225,2.3080,-1.5754,9.9096,0.0181,0.0751,0.0392,1.0645,0.8408,10.7322,-0.0486,0.0532,-0.0011,23.21
7235,0.0742,2.1069,11.9279,-0.0253,0.0570,0.2361,1.0065,0.8753,11.0219,-0.0501,0.0457,-0.0054,23.21
7245,-1.7621,5.4133,12.4451,-0.1069,0.0823,0.0757,0.7111,0.8787,10.8620,-0.0495,0.0482,-0.0124,23.21
7255,-0.4525,1.7693,13.2184,-0.1029,-0.0791,-0.1657,0.4377,0.8456,10.9846,-0.0491,0.0343,-0.0110,23.21
7265,1.9968,-3.4788,8.6598,-0.0304,0.0245,-0.2438,0.4329,0.8471,11.2322,-0.0495,0.0320,-0.0117,23.31
7275,1.6903,0.7374,10.8864,0.0077,0.0757,0.0200,0.3093,1.3096,11.4275,-0.0515,0.0321,-0.0156,23.26
7285,2.0518,4.5179,10.1299,-0.0282,0.1284,0.2126,0.7049,1.7918,11.0679,-0.0521,0.0464,-0.0203,23.26
7295,-2.9137,4.8770,12.3062,-0.1167,0.0818,0.1053,0.4745,1.6846,11.0401,-0.0541,0.0463,-0.0143,23.26
7305,0.3352,-0.8475,11.9710,-0.1095,-0.0538,-0.1897,0.6321,1.1612,10.7907,-0.0554,0.0513,-0.0191,23.26
7315,1.5443,-3.8140,8.8107,-0.0203,-0.0426,-0.2358,0.5416,1.0942,10.8208,-0.0534,0.0379,-0.0175,23.21
7325,-0.7350,0.1389,10.3621,0.0250,0.0386,0.0136,0.0565,0.9744,10.7160,-0.0499,0.0305,-0.0188,23.31
7335,-0.8212,3.2417,12.2799,-0.0274,0.0911,0.2265,-0.5181,0.7192,11.1460,-0.0498,0.0230,-0.0160,23.21
7345,-1.5993,4.2713,12.2200,-0.0994,0.0426,0.1354,-0.2552,0.5981,11.1287,-0.0463,0.0152,-0.0100,23.31
7355,0.8859,-0.2466,11.8202,-0.1029,-0.0698,-0.1519,-0.1451,0.7183,11.0986,-0.0450,0.0120,-0.0025,23.31
7365,2.0734,-4.0175,8.1786,-0.0205,-0.0064,-0.2225,-0.0393,0.6776,10.9721,-0.0450,0.0192,0.0002,23.21
7375,-0.8835,-0.2346,10.3166,0.0101,0.0085,0.0128,-0.0690,0.6029,10.9630,-0.0480,0.0132,0.0001,23.26
7385,-1.3719,3.3758,12.5289,-0.0360,0.0914,0.2217,-0.1791,0.6297,11.0128,-0.0497,0.0133,-0.0009,23.17
7395,-0.1389,4.7405,12.9526,-0.1013,0.0485,0.1452,0.1130,0.7235,11.1594,-0.0501,0.0144,0.0011,23.17
7405,1.7262,0.1604,11.6143,-0.1021,-0.0453,-0.1282,0.2811,0.8049,11.1182,-0.0499,0.0193,0.0058,23.26
7415,2.5714,-3.6320,7.2449,-0.0248,0.0099,-0.2507,0.3807,0.8820,10.9314,-0.0508,0.0226,0.0002,23.26
7425,0.5507,0.0287,9.8258,0.0120,0.0504,-0.0179,0.6675,0.9347,10.8333,-0.0504,0.0310,-0.0060,23.35
7435,0.9050,3.9169,11.3485,-0.0354,0.1098,0.2342,1.1229,1.0429,10.5972,-0.0503,0.0346,-0.0035,23.31
7445,1.0582,4.3191,12.0931,-0.0949,0.0759,0.1735,1.3623,0.9586,10.4253,-0.0490,0.0401,0.0022,23.21
7455,0.1796,0.2490,12.7683,-0.0986,-0.0442,-0.1641,1.0530,0.9764,10.6561,-0.0483,0.0403,-0.0050,23.21
7465,2.4804,-3.2489,8.2839,-0.0253,0.0581,-0.2545,1.0348,1.0530,10.8639,-0.0484,0.0500,-0.0058,23.31
7475,0.0431,-0.3974,11.3605,0.0056,0.0304,-0.0149,0.9333,0.9677,11.1709,-0.0497,0.0460,-0.0052,23.31
7485,1.3144,3.0406,10.8577,-0.0309,0.1037,0.2361,1.0151,0.7925,11.0727,-0.0488,0.0448,-0.0048,23.31
7495,0.0886,4.8195,12.0237,-0.0941,0.0695,0.1447,0.8212,0.8926,11.0588,-0.0487,0.0435,-0.0106,23.17
7505,0.0646,0.5746,12.1865,-0.0911,-0.0288,-0.1487,0.7982,0.9577,10.9425,-0.0472,0.0466,-0.0075,23.26
7515,2.5570,-3.2753,9.0621,-0.0211,0.0021,-0.2278,0.8135,0.9524,11.0981,-0.0463,0.0354,-0.0021,23.26
7525,0.7135,-0.8260,9.7396,0.0160,0.0386,-0.0104,0.9476,0.8667,10.7739,-0.0442,0.0370,-0.0012,23.26
7535,2.0375,2.3128,10.0317,-0.0232,0.0837,0.2510,1.0922,0.7211,10.6087,-0.0427,0.0330,0.0018,23.26
7545,2.0949,5.0087,12.0021,-0.1010,0.0512,0.1207,1.4935,0.7590,10.6044,-0.0441,0.0294,-0.0030,23.26
7555,0.6345,0.7230,12.4618,-0.0869,-0.0019,-0.1692,1.6075,0.7887,10.6595,-0.0432,0.0347,-0.0071,23.21
7565,1.9489,-3.8642,7.2760,-0.0099,0.0616,-0.2683,1.4858,0.6709,10.3022,-0.0410,0.0466,-0.0152,23.31
7575,1.5969,-0.6033,11.0828,0.0155,0.0480,-0.0224,1.6625,0.7154,10.5709,-0.0411,0.0485,-0.0176,23.21
7585,2.7629,3.3543,8.9902,-0.0296,0.1199,0.2233,1.8076,0.9237,10.3626,-0.0424,0.0557,-0.0232,23.21
7595,0.1077,4.9392,12.1721,-0.0975,0.0634,0.1380,1.4102,0.9098,10.3966,-0.0417,0.0582,-0.0197,23.21
7605,0.0886,1.4485,12.4929,-0.0991,-0.0229,-0.1743,1.3010,1.0549,10.4028,-0.0441,0.0540,-0.0207,23.31
7615,2.1332,-3.0765,7.8937,-0.0248,0.0616,-0.2633,1.3379,1.2124,10.5263,-0.0471,0.0540,-0.0197,23.17
7625,1.3575,-0.7997,11.5592,0.0019,0.0224,-0.0269,1.2900,1.1732,10.6216,-0.0498,0.0489,-0.0206,23.17
7635,2.5786,3.2298,10.3789,-0.0490,0.0922,0.2249,1.2531,1.1483,10.8994,-0.0537,0.0433,-0.0203,23.35
7645,0.5411,5.2241,13.4698,-0.1050,0.0272,0.1591,1.3398,1.2052,11.1589,-0.0552,0.0361,-0.0161,23.17
7655,-0.9673,1.4581,13.2854,-0.1053,-0.0394,-0.1604,1.1286,1.2072,11.3174,-0.0564,0.0328,-0.0133,23.26
7665,3.0550,-3.1915,7.9104,-0.0277,0.0224,-0.2619,1.3130,1.1842,11.3207,-0.0570,0.0249,-0.0131,23.26
7675,-0.3112,-0.8547,11.0564,-0.0035,0.0120,-0.0602,0.9792,1.1732,11.2202,-0.0581,0.0229,-0.0197,23.21
7685,3.3830,2.8778,8.5760,-0.0397,0.1348,0.2284,1.1401,1.1028,10.8596,-0.0562,0.0314,-0.0190,23.21
7695,-1.4102,4.7669,13.7906,-0.1098,-0.0093,0.1415,0.7499,1.0113,10.9238,-0.0572,0.0241,-0.0225,23.12
7705,0.9002,1.4126,12.4738,-0.0871,0.0155,-0.1092,1.1234,1.0022,10.7615,-0.0536,0.0351,-0.0123,23.21
7715,3.3710,-3.5530,6.7373,-0.0250,0.0432,-0.2896,1.1866,0.9299,10.5268,-0.0530,0.0392,-0.0179,23.12
7725,1.7119,-1.4868,10.1586,0.0029,0.0621,-0.0506,1.5912,0.8035,10.3473,-0.0517,0.0492,-0.0159,23.21
7735,2.0399,1.5514,9.4906,-0.0256,0.1106,0.2342,1.3226,0.5382,10.5302,-0.0489,0.0444,-0.0148,23.31
7745,0.6081,5.2696,12.0979,-0.0986,0.0386,0.1703,1.7262,0.6388,10.1916,-0.0467,0.0540,-0.0090,23.21
7755,2.5307,-0.8475,9.2033,-0.0797,0.0019,-0.1023,2.0523,0.1867,9.5375,-0.0452,0.0513,-0.0076,23.26
7765,1.0391,-2.0518,9.4475,-0.0203,0.0336,-0.2912,1.5859,0.4870,10.0796,-0.0442,0.0493,-0.0079,23.35
7775,1.4246,0.7805,10.2687,-0.0101,0.0568,-0.0469,1.5285,0.9404,10.1016,-0.0468,0.0483,-0.0072,23.26
7785,1.7023,3.2681,10.2185,-0.0357,0.0773,0.2204,1.4609,1.2838,10.2472,-0.0489,0.0416,-0.0100,23.26
7795,0.7566,3.3591,11.4850,-0.1031,0.0714,0.1601,1.4906,0.9017,10.1246,-0.0498,0.0482,-0.0120,23.21
7805,2.4708,-0.4190,11.1857,-0.0807,-0.0155,-0.1119,1.4787,0.9874,10.5211,-0.0500,0.0447,-0.0139,23.21
7815,1.9393,-3.2801,7.7021,-0.0253,0.0482,-0.2886,1.6587,0.7417,10.1720,-0.0510,0.0476,-0.0134,23.21
7825,0.9170,0.5219,11.4275,-0.0051,0.0914,-0.0775,1.5572,0.6900,10.4038,-0.0500,0.0546,-0.0195,23.21
7835,2.6767,3.6440,11.1953,-0.0413,0.0954,0.2388,1.7521,0.7652,10.5991,-0.0511,0.0582,-0.0158,23.31
7845,0.8595,4.1108,12.9383,-0.1010,0.0794,0.1548,1.7727,0.9155,10.8898,-0.0507,0.0598,-0.0169,23.21
7855,1.6089,-0.5124,10.4818,-0.0797,0.0195,-0.1303,1.6003,0.8969,10.7490,-0.0505,0.0668,-0.0206,23.26
7865,2.0183,-3.2058,6.3877,-0.0133,0.0839,-0.3035,1.6161,0.9117,10.4861,-0.0481,0.0739,-0.0236,23.17
7875,1.2665,0.2490,11.3318,-0.0011,0.0517,-0.0464,1.6860,0.8571,10.4670,-0.0473,0.0660,-0.0173,23.26
7885,2.1332,3.0861,11.2432,-0.0290,0.0645,0.2388,1.5773,0.7456,10.4765,-0.0448,0.0598,-0.0173,23.26
7895,-0.4573,4.0893,12.5767,-0.1039,0.0637,0.1524,1.3139,0.7412,10.4042,-0.0454,0.0566,-0.0178,23.17
7905,2.3487,0.0646,11.9112,-0.0874,-0.0133,-0.1170,1.4619,0.8566,10.6901,-0.0470,0.0501,-0.0151,23.17
7915,1.4078,-3.5362,6.1435,-0.0173,0.0482,-0.2907,1.3398,0.7906,10.6413,-0.0478,0.0430,-0.0126,23.31
7925,1.9441,0.0287,9.5624,0.0157,0.0432,-0.0016,1.4753,0.7465,10.2874,-0.0444,0.0412,-0.0036,23.31
7935,-3.4069,2.8036,13.7810,-0.0378,0.0000,0.2465,0.3673,0.6900,10.7950,-0.0462,0.0284,-0.0021,23.21
7945,-1.4988,3.5769,12.3110,-0.0930,0.0642,0.1708,0.1590,0.5875,10.7418,-0.0440,0.0285,0.0016,23.31
7955,1.7669,-1.3120,10.7021,-0.0749,-0.0104,-0.1212,0.0426,0.3122,10.5000,-0.0415,0.0290,0.0007,23.21
7965,2.7988,-3.6320,6.8019,-0.0133,0.0797,-0.2377,0.3208,0.2931,10.6317,-0.0407,0.0353,0.0114,23.21
7975,0.6608,0.3017,11.0684,0.0008,0.0501,-0.0336,0.0642,0.3476,10.9329,-0.0436,0.0367,0.0050,23.17
7985,2.2721,3.5817,10.7260,-0.0493,0.0837,0.2419,1.2000,0.5033,10.3219,-0.0459,0.0535,0.0041,23.35
7995,1.5275,4.4676,11.9519,-0.1018,0.0101,0.1884,1.8052,0.6814,10.2501,-0.0477,0.0426,0.0076,23.26
8005,1.3767,-0.0048,11.9135,-0.0746,-0.0373,-0.0781,1.7272,0.9428,10.4923,-0.0476,0.0373,0.0162,23.35
8015,2.9975,-3.7876,6.8761,-0.0053,0.0791,-0.2697,1.7669,0.9117,10.5072,-0.0460,0.0371,0.0098,23.35
8025,1.9968,-0.3328,10.6925,0.0005,0.0493,-0.0730,2.0341,0.7848,10.4320,-0.0461,0.0370,0.0019,23.26
8035,2.9568,2.9113,11.4515,-0.0501,0.0693,0.2419,2.1711,0.6507,10.5771,-0.0463,0.0341,0.0019,23.21
8045,1.5107,4.7908,11.7867,-0.0901,0.0448,0.2089,2.1677,0.7154,10.5441,-0.0439,0.0410,0.0060,23.21
8055,0.9577,0.2514,11.9519,-0.0770,0.0053,-0.0917,2.0839,0.7666,10.5517,-0.0444,0.0496,0.0033,23.31
8065,3.3112,-3.9433,6.9480,-0.0051,0.0719,-0.2931,2.1466,0.7355,10.5661,-0.0443,0.0481,-0.0014,23.21
8075,0.3017,0.0503,10.7260,0.0003,0.0855,-0.0789,1.8076,0.8121,10.5728,-0.0444,0.0554,-0.0026,23.21
8085,0.1987,2.4086,10.6877,-0.0370,0.0600,0.2238,1.2560,0.7116,10.4200,-0.0418,0.0535,-0.0062,23.31
8095,-3.7517,4.7190,13.5081,-0.0879,-0.0123,0.1759,0.2035,0.6972,10.7643,-0.0414,0.0421,-0.0128,23.17
8105,0.9936,0.4166,11.3533,-0.0653,0.0144,-0.0957,0.2107,0.7302,10.6446,-0.0390,0.0439,-0.0136,23.35
8115,1.1995,-3.9624,6.9887,-0.0117,0.0469,-0.2926,-0.2116,0.7264,10.6528,-0.0403,0.0389,-0.0135,23.26
8125,2.3870,-0.2514,10.2472,-0.0112,0.1106,-0.0682,0.2054,0.6661,10.5570,-0.0426,0.0439,-0.0114,23.35
8135,1.7885,2.0853,11.0133,-0.0528,0.0485,0.1948,0.5234,0.6014,10.6221,-0.0458,0.0416,-0.0172,23.35
8145,-0.3615,4.5059,12.5408,-0.1031,0.0554,0.1836,1.2014,0.5588,10.4287,-0.0488,0.0552,-0.0156,23.35
8155,2.2362,0.9577,10.8457,-0.0709,-0.0075,-0.0901,1.4499,0.6670,10.3272,-0.0499,0.0508,-0.0145,23.31
8165,2.3990,-3.3351,6.8235,-0.0147,0.0754,-0.2694,1.6898,0.7925,10.2941,-0.0505,0.0565,-0.0099,23.31
8175,2.0279,-0.3328,10.3765,-0.0037,0.0735,-0.0999,1.6180,0.7762,10.3200,-0.0490,0.0491,-0.0162,23.31
8185,3.0287,2.1859,10.2161,-0.0429,0.0520,0.2222,1.8660,0.7963,10.1605,-0.0471,0.0498,-0.0107,23.31
8195,-0.3831,4.3167,13.5368,-0.0967,0.0402,0.1900,1.8617,0.7585,10.3597,-0.0458,0.0467,-0.0094,23.21
8205,0.2155,0.8523,11.8537,-0.0695,-0.0216,-0.0778,1.4576,0.7374,10.5613,-0.0455,0.0439,-0.0070,23.21
8215,1.5706,-3.2872,7.3813,-0.0232,0.0376,-0.3088,1.2919,0.7470,10.6729,-0.0472,0.0363,-0.0149,23.31
8225,0.4166,-0.5291,10.7404,-0.0035,0.0791,-0.0789,0.9697,0.7077,10.7457,-0.0472,0.0375,-0.0107,23.31
8235,1.3599,3.8547,13.0125,-0.0592,0.0309,0.1998,0.6359,1.0415,11.3049,-0.0504,0.0333,-0.0151,23.26
8245,1.0175,3.6871,10.0437,-0.0938,0.0663,0.1913,0.9160,0.9155,10.6063,-0.0498,0.0385,-0.0149,23.26
8255,1.8459,-1.3575,9.1913,-0.0669,-0.0053,-0.0837,1.2421,0.4736,10.0738,-0.0493,0.0417,-0.0160,23.26
8265,2.8419,-2.5833,6.8977,-0.0035,0.0514,-0.2795,1.4964,0.6144,9.9771,-0.0454,0.0445,-0.0102,23.26
8275,2.5307,1.0726,10.1993,0.0077,0.0536,-0.0640,1.9192,0.9347,9.8689,-0.0431,0.0394,-0.0072,23.12
8285,0.0934,3.8618,13.8864,-0.0562,-0.0549,0.2100,1.6659,0.9361,10.0437,-0.0425,0.0222,-0.0052,23.31
8295,1.6544,3.3447,12.9407,-0.0997,0.0301,0.1998,1.7933,0.8677,10.6231,-0.0437,0.0150,-0.0035,23.31
