Time,Ax_Raw,Ay_Raw,Az_Raw,Gx_Raw,Gy_Raw,Gz_Raw,Ax_Smooth,Ay_Smooth,Az_Smooth,Gx_Smooth,Gy_Smooth,Gz_Smooth,Temp
5409,7.2880,2.2984,10.6805,-0.0658,-0.5478,0.7037,2.7016,0.6847,4.2349,-0.0211,-0.2300,0.2680,23.35
5415,6.7373,1.3934,10.8960,0.0221,-0.4727,0.8084,4.0491,0.9634,6.4141,-0.0166,-0.3245,0.4297,23.21
5425,6.7253,3.6559,9.6271,-0.0152,-0.2942,0.8513,5.3941,1.6946,8.3395,-0.0197,-0.3833,0.6000,23.31
5435,6.4787,2.4038,9.3948,-0.0847,-0.2046,0.7847,6.6899,2.1754,10.2185,-0.0366,-0.4243,0.7569,23.31
5445,6.2584,0.6608,9.0788,-0.1236,-0.1367,0.6318,6.6975,2.0825,9.9355,-0.0535,-0.3312,0.7560,23.45
5455,5.6288,0.3112,8.2456,-0.1311,-0.0869,0.5380,6.3657,1.6850,9.4485,-0.0665,-0.2390,0.7229,23.26
5465,5.0518,1.5730,8.7676,-0.1378,-0.1106,0.6443,6.0286,1.7210,9.0228,-0.0985,-0.1666,0.6900,23.26
5475,6.7253,1.9249,8.1044,-0.1306,-0.0504,0.7544,6.0286,1.3748,8.7182,-0.1216,-0.1178,0.6706,23.26
5485,7.5130,1.6903,8.4420,-0.1114,0.0925,0.7269,6.2355,1.2321,8.5277,-0.1269,-0.0584,0.6591,23.26
6435,-3.8020,1.6712,11.9471,0.1354,-0.2348,-0.1897,-3.4826,-0.3232,10.6327,0.0473,-0.1364,-0.3938,23.35
6455,-2.9760,-0.6009,9.2871,0.1455,-0.4671,-0.3150,-3.5042,0.3859,10.6748,0.1277,-0.2528,-0.2761,23.26
6465,-2.0662,0.5770,12.3493,0.1106,-0.6166,-0.1793,-3.0684,0.6732,10.9319,0.1336,-0.3501,-0.2308,23.45
6475,-1.6688,2.6791,12.5672,0.0861,-0.7703,-0.0104,-2.8036,0.8543,11.3768,0.1248,-0.4790,-0.1922,23.40
6485,0.0670,2.0494,12.1266,0.0565,-0.7765,0.1148,-2.0298,0.9299,11.4127,0.1090,-0.5874,-0.1313,23.31
6495,-0.2873,0.6225,10.8409,0.0538,-0.7962,0.1247,-1.3862,1.0654,11.4342,0.0905,-0.6853,-0.0530,23.31
6505,-5.4492,-0.3543,15.4689,0.0727,-0.9371,0.2004,-1.8809,1.1147,12.6706,0.0759,-0.7793,0.0500,23.31
6515,1.9728,0.0503,10.9152,0.1146,-0.7981,0.1737,-1.0731,1.0094,12.3838,0.0767,-0.8156,0.1207,23.31
6525,-0.6895,1.8603,11.1642,0.1132,-0.8572,0.2252,-0.8772,0.8456,12.1032,0.0822,-0.8330,0.1678,23.35
6535,4.1635,1.6855,10.5560,0.1428,-0.8500,0.3416,-0.0579,0.7728,11.7890,0.0994,-0.8477,0.2131,23.26
6545,3.7158,1.3958,11.5448,0.2116,-0.7123,0.4967,0.7427,0.9275,11.9298,0.1310,-0.8309,0.2875,23.35
6555,4.6184,0.6560,9.7755,0.2662,-0.7429,0.6139,2.7562,1.1296,10.7911,0.1697,-0.7921,0.3702,23.35
6565,3.9983,1.6472,9.8186,0.1982,-0.6222,0.5971,3.1613,1.4490,10.5718,0.1864,-0.7569,0.4549,23.35
6575,3.5650,2.5043,9.9814,0.1045,-0.7139,0.5284,4.0122,1.5778,10.3353,0.1847,-0.7282,0.5156,23.35
6585,6.2872,1.3048,10.5512,0.0488,-0.6757,0.5438,4.4369,1.5016,10.3343,0.1658,-0.6934,0.5560,23.35
6595,5.1475,0.4142,10.5105,0.0738,-0.6805,0.7853,4.7233,1.3053,10.1275,0.1383,-0.6870,0.6137,23.31
6605,6.1723,1.2115,10.4507,0.0711,-0.6283,0.9374,5.0340,1.4164,10.2625,0.0993,-0.6641,0.6784,23.40
6615,6.8091,3.3567,10.1299,-0.0224,-0.4351,0.9363,5.5962,1.7583,10.3248,0.0552,-0.6267,0.7463,23.40
6625,6.6750,3.2681,9.5864,-0.1186,-0.3142,0.7392,6.2182,1.9111,10.2457,0.0106,-0.5468,0.7884,23.40
6635,5.7964,1.5514,9.5553,-0.1295,-0.3557,0.6936,6.1201,1.9604,10.0465,-0.0251,-0.4828,0.8184,23.40
6645,5.8586,-0.7805,9.6989,-0.0413,-0.4170,0.7269,6.2623,1.7214,9.8842,-0.0481,-0.4301,0.8067,23.21
6655,8.4683,-1.0127,9.1099,0.0354,-0.2646,0.8913,6.7215,1.2766,9.6161,-0.0553,-0.3573,0.7975,23.35
6665,8.5688,1.5826,9.9335,-0.0237,0.0434,0.8908,7.0734,0.9218,9.5768,-0.0555,-0.2616,0.7884,23.35
6675,6.6870,2.3727,8.8059,-0.0837,0.1964,0.8418,7.0758,0.7427,9.4207,-0.0485,-0.1595,0.8089,23.35
6685,4.9153,1.5395,8.7340,-0.1045,0.1916,0.7253,6.8996,0.7403,9.2565,-0.0435,-0.0500,0.8152,23.26
6695,5.7102,-0.7757,8.8274,-0.0669,0.1985,0.5902,6.8699,0.7412,9.0822,-0.0487,0.0731,0.7879,23.35
6705,7.2592,-2.2266,7.7452,0.0061,0.3477,0.5878,6.6281,0.4985,8.8092,-0.0545,0.1955,0.7272,23.45
6715,6.0190,-0.4022,8.6024,0.0440,0.3973,0.6816,6.1181,0.1015,8.5430,-0.0410,0.2663,0.6853,23.31
6725,6.9647,2.6480,8.3222,0.0211,0.5454,0.7194,6.1737,0.1566,8.4463,-0.0200,0.3361,0.6609,23.31
6735,6.6367,1.7693,10.2568,0.0091,0.7290,0.5654,6.5180,0.2025,8.7508,0.0027,0.4436,0.6289,23.31
6745,5.9496,-0.2370,10.3118,0.0120,0.8841,0.3525,6.5659,0.3103,9.0477,0.0184,0.5807,0.5814,23.31
6755,5.6383,-1.4820,10.1825,0.0434,0.9491,0.2244,6.2417,0.4592,9.5351,0.0259,0.7010,0.5087,23.31
6765,5.2720,0.0694,12.4187,0.0520,1.0600,0.1958,6.0923,0.5535,10.2984,0.0275,0.8335,0.4115,23.40
6775,4.2449,2.9113,13.6254,-0.0115,1.2111,0.2217,5.5483,0.6062,11.3590,0.0210,0.9667,0.3120,23.40
6785,2.3367,3.8092,14.3748,-0.0610,1.2199,0.1479,4.6883,1.0142,12.1827,0.0070,1.0648,0.2285,23.40
6795,1.9154,-0.0503,8.5162,-0.1220,1.0635,-0.0266,3.8815,1.0515,11.8235,-0.0198,1.1007,0.1526,23.35
6805,1.6783,0.9792,9.3063,-0.1418,1.2622,-0.3059,3.0895,1.5438,11.6483,-0.0569,1.1633,0.0466,23.35
6815,1.2019,-0.2705,9.5912,-0.1092,1.2404,-0.4423,2.2754,1.4758,11.0828,-0.0891,1.1994,-0.0811,23.35
6825,-1.3120,2.3750,11.7268,-0.1108,1.1703,-0.5857,1.1641,1.3685,10.7030,-0.1090,1.1912,-0.2425,23.35
6835,-2.4636,0.2610,12.1841,-0.0754,0.6723,-0.5692,0.2040,0.6589,10.2649,-0.1119,1.0817,-0.3859,23.31
6845,-0.2011,0.3639,11.1330,-0.0306,0.8100,-0.5473,-0.2193,0.7417,10.7883,-0.0936,1.0310,-0.4901,23.31
6855,-2.3032,-2.1572,7.4244,-0.0512,0.6131,-0.6600,-1.0156,0.1144,10.4119,-0.0755,0.9012,-0.5609,23.31
6865,-3.0502,-0.9457,8.6550,-0.1015,0.7663,-0.9009,-1.8660,-0.0206,10.2247,-0.0739,0.8064,-0.6526,23.31
6875,-4.7309,2.7222,13.0388,-0.1402,0.5644,-0.9952,-2.5498,0.0488,10.4871,-0.0798,0.6852,-0.7345,23.40
6885,-3.5314,2.8970,14.6956,-0.1665,0.2710,-0.9284,-2.7634,0.5760,10.9894,-0.0980,0.6050,-0.8064,23.31
6895,-4.3479,-0.2155,11.0253,-0.1620,0.1628,-0.7789,-3.5927,0.4602,10.9678,-0.1243,0.4755,-0.8527,23.35
6905,-3.3615,-2.0399,7.4436,-0.1721,0.1569,-0.7003,-3.8044,0.4836,10.9717,-0.1485,0.3843,-0.8607,23.45
6915,-3.8403,-0.9002,8.1451,-0.2014,0.1953,-0.7637,-3.9624,0.4927,10.8697,-0.1685,0.2701,-0.8333,23.35
6925,-5.3989,2.1524,11.8992,-0.2630,0.0909,-0.8466,-4.0960,0.3788,10.6417,-0.1930,0.1754,-0.8035,23.35
6935,-6.7325,1.3264,12.4953,-0.2305,-0.1386,-0.8575,-4.7362,0.0646,10.2017,-0.2058,0.0935,-0.7894,23.26
6945,-5.1116,-1.6568,11.0540,-0.1559,-0.2457,-0.7298,-4.8890,-0.2236,10.2074,-0.2046,0.0118,-0.7796,23.35
6955,-2.1883,-3.5243,6.8642,-0.0304,-0.1633,-0.5857,-4.6543,-0.5205,10.0916,-0.1762,-0.0523,-0.7566,23.31
6965,-3.9145,-1.2953,8.7795,0.0450,-0.0586,-0.4999,-4.6692,-0.5995,10.2185,-0.1269,-0.1031,-0.7039,23.31
6975,-5.6431,1.6233,11.8082,-0.0048,-0.2156,-0.5470,-4.7180,-0.7053,10.2003,-0.0753,-0.1644,-0.6440,23.31
6985,-4.2401,2.2817,13.7667,-0.0120,-0.4461,-0.5769,-4.2195,-0.5143,10.4545,-0.0316,-0.2259,-0.5879,23.31
6995,-3.5003,-1.2665,10.6662,-0.0205,-0.5446,-0.5329,-3.8973,-0.4362,10.3769,-0.0045,-0.2856,-0.5485,23.31
7005,-1.5610,-2.3535,8.0828,0.0885,-0.5185,-0.3976,-3.7718,-0.2021,10.6207,0.0192,-0.3567,-0.5109,23.31
7015,-1.0678,0.1484,11.5831,0.1394,-0.6033,-0.2089,-3.2025,0.0867,11.1814,0.0381,-0.4656,-0.4527,23.35
7025,-0.7422,3.0789,13.5177,0.1180,-0.7714,-0.1450,-2.2223,0.3778,11.5233,0.0627,-0.5768,-0.3722,23.35
7035,1.4844,2.3966,12.1578,0.0815,-0.7682,-0.1700,-1.0774,0.4008,11.2015,0.0814,-0.6412,-0.2909,23.35
7045,-6.7780,-0.7063,15.9310,0.0376,-1.0387,-0.2366,-1.7329,0.5128,12.2545,0.0930,-0.7400,-0.2316,23.35
7055,2.3296,-1.8531,11.2719,0.1308,-0.7759,-0.1583,-0.9548,0.6129,12.8923,0.1015,-0.7915,-0.1838,23.35
7065,2.1452,1.6257,8.3989,0.1815,-0.8178,0.0160,-0.3122,0.9084,12.2554,0.1099,-0.8344,-0.1388,23.35
7075,3.5578,3.5171,12.3421,0.2427,-0.8191,0.1620,0.5478,0.9960,12.0203,0.1348,-0.8439,-0.0774,23.31
7085,3.8523,3.1795,11.0588,0.2427,-0.6893,0.1543,1.0214,1.1526,11.8005,0.1671,-0.8282,-0.0125,23.31
7095,3.6799,1.1468,10.7667,0.2515,-0.6648,0.1553,3.1129,1.5232,10.7677,0.2099,-0.7534,0.0659,23.31
7105,3.7278,0.9050,9.7348,0.1881,-0.6243,0.1050,3.3926,2.0748,10.4603,0.2213,-0.7231,0.1185,23.31
7115,3.7852,1.5419,10.5536,0.0965,-0.7144,0.1692,3.7206,2.0581,10.8912,0.2043,-0.7024,0.1492,23.31
7125,4.6711,2.9784,10.8577,0.0320,-0.6203,0.3496,3.9433,1.9503,10.5943,0.1622,-0.6626,0.1867,23.31
7135,5.0996,2.3320,10.0940,0.0075,-0.5809,0.5321,4.1927,1.7808,10.4014,0.1151,-0.6409,0.2623,23.35
7145,5.7892,1.4772,10.0772,-0.0288,-0.5249,0.5124,4.6146,1.8469,10.2635,0.0590,-0.6130,0.3337,23.35
7155,5.8610,1.4772,9.7947,-0.0594,-0.4479,0.4117,5.0412,1.9613,10.2754,0.0095,-0.5777,0.3950,23.35
7165,5.5569,1.9968,9.5744,-0.1124,-0.3738,0.3419,5.3956,2.0523,10.0796,-0.0322,-0.5096,0.4295,23.35
7175,5.2625,1.8172,9.8569,-0.0949,-0.4239,0.3832,5.5138,1.8201,9.8794,-0.0576,-0.4703,0.4363,23.35
7185,5.8993,0.9840,9.4571,-0.0325,-0.4474,0.5033,5.6738,1.5505,9.7521,-0.0656,-0.4436,0.4305,23.45
7195,8.0397,-0.0527,9.5170,0.0586,-0.2265,0.6046,6.1239,1.2445,9.6400,-0.0481,-0.3839,0.4489,23.31
7205,7.1658,0.4477,8.6622,0.0442,-0.0013,0.5276,6.3849,1.0386,9.4135,-0.0274,-0.2946,0.4721,23.40
7215,6.0525,2.2146,9.0453,-0.0570,0.0530,0.4018,6.4840,1.0822,9.3077,-0.0163,-0.2092,0.4841,23.31
7225,5.1308,2.8922,9.0621,-0.1418,-0.0029,0.2880,6.4576,1.2972,9.1487,-0.0257,-0.1250,0.4651,23.40
7235,7.8650,0.8595,9.3541,-0.1055,0.1023,0.3395,6.8508,1.2723,9.1281,-0.0403,-0.0151,0.4323,23.31
7245,7.0533,-1.0726,8.6550,-0.0048,0.2366,0.4410,6.6535,1.0683,8.9558,-0.0530,0.0775,0.3996,23.31
7255,6.7828,-0.5148,8.9112,0.0581,0.3949,0.4317,6.5769,0.8758,9.0056,-0.0502,0.1568,0.3804,23.31
7265,6.3997,1.4724,9.6678,0.0360,0.4935,0.2904,6.6463,0.7274,9.1300,-0.0316,0.2449,0.3581,23.31
7275,5.6431,3.7804,11.4203,-0.0482,0.6259,0.0839,6.7488,0.9050,9.6017,-0.0129,0.3706,0.3173,23.35
7285,5.4851,0.7326,10.6494,-0.0613,0.6624,-0.0290,6.2728,0.8796,9.8608,-0.0041,0.4827,0.2436,23.35
7295,4.8746,-0.6991,11.9447,-0.0096,0.7536,-0.0458,5.8371,0.9543,10.5187,-0.0050,0.5861,0.1462,23.35
7305,4.9249,0.9553,11.3198,0.0016,0.9284,-0.0152,5.4655,1.2483,11.0004,-0.0163,0.6927,0.0569,23.35
7315,4.3455,3.4740,10.9894,-0.1055,1.2263,-0.0632,5.0546,1.6486,11.2647,-0.0446,0.8393,-0.0139,23.40
7325,2.2865,3.6488,10.7500,-0.2465,1.3179,-0.2193,4.3833,1.6223,11.1306,-0.0843,0.9777,-0.0745,23.40
7335,1.7071,1.1851,9.1626,-0.3309,0.9955,-0.4607,3.6277,1.7128,10.8333,-0.1382,1.0443,-0.1608,23.31
7345,4.0725,0.2969,10.1251,-0.4205,1.0152,-0.5809,3.4673,1.9120,10.4694,-0.2204,1.0967,-0.2678,23.31
7355,0.7829,1.0487,10.8314,-0.4245,1.4093,-0.5865,2.6389,1.9307,10.3717,-0.3056,1.1928,-0.3821,23.31
7365,-1.2426,0.4812,11.4970,-0.4048,1.3869,-0.4770,1.5213,1.3321,10.4732,-0.3654,1.2250,-0.4649,23.31
7375,-5.5569,1.1923,12.2176,-0.3730,0.9350,-0.6672,-0.0474,0.8408,10.7667,-0.3907,1.1484,-0.5545,23.35
7385,-0.9433,0.5794,11.6669,-0.3219,0.8479,-0.8066,-0.5775,0.7197,11.2676,-0.3889,1.1189,-0.6236,23.35
7395,-2.4397,-1.6137,11.7436,-0.2398,0.6328,-0.8844,-1.8799,0.3376,11.5913,-0.3528,1.0424,-0.6843,23.35
7405,-1.3360,-2.0925,11.0421,-0.1138,0.5284,-0.8420,-2.3037,-0.2907,11.6334,-0.2907,0.8662,-0.7354,23.35
7415,-2.9592,0.3567,11.8345,-0.0879,0.3080,-0.9036,-2.6470,-0.3156,11.7009,-0.2273,0.6504,-0.8208,23.35
7425,-3.6296,1.7885,12.0165,-0.1327,0.2340,-0.9134,-2.2616,-0.1963,11.6607,-0.1792,0.5102,-0.8700,23.26
7435,-1.6831,0.6057,13.1561,-0.1474,0.1476,-0.7879,-2.4095,-0.1911,11.9586,-0.1443,0.3702,-0.8663,23.40
7445,-1.5443,-0.3711,11.3749,-0.1412,0.1460,-0.6582,-2.2304,0.0575,11.8848,-0.1246,0.2728,-0.8210,23.21
7455,-3.0574,-0.8882,10.1921,-0.1596,0.0978,-0.7194,-2.5747,0.2983,11.7148,-0.1338,0.1867,-0.7965,23.21
7465,-2.0303,-0.3400,9.7971,-0.1897,0.0621,-0.7250,-2.3889,0.1590,11.3073,-0.1541,0.1375,-0.7608,23.40
7475,-2.1356,0.6871,9.7995,-0.2204,0.0237,-0.6217,-2.0901,-0.0613,10.8639,-0.1717,0.0954,-0.7024,23.31
7485,-2.8180,-1.0558,9.7516,-0.1593,-0.0781,-0.4780,-2.3171,-0.3936,10.1830,-0.1741,0.0503,-0.6405,23.31
7495,-2.0087,-2.1332,9.2847,-0.0357,-0.0003,-0.3134,-2.4100,-0.7460,9.7650,-0.1529,0.0211,-0.5715,23.35
7505,-1.7214,-1.6352,8.6862,0.0573,0.0677,-0.2787,-2.1428,-0.8954,9.4638,-0.1096,0.0150,-0.4834,23.26
7515,-1.8148,0.1413,10.5848,0.0717,-0.0266,-0.2737,-2.0997,-0.7992,9.6213,-0.0573,-0.0027,-0.3931,23.35
7525,-2.9449,1.7023,10.3860,0.0522,-0.0501,-0.2515,-2.2616,-0.5962,9.7387,-0.0028,-0.0175,-0.3191,23.35
7535,-3.8858,-0.1365,11.8106,0.0698,-0.0821,-0.1159,-2.4751,-0.4123,10.1505,0.0431,-0.0183,-0.2466,23.35
7545,-3.0047,-1.9321,11.5472,0.1452,-0.1316,0.0719,-2.6743,-0.3721,10.6030,0.0792,-0.0446,-0.1696,23.35
7555,-2.1668,-0.3400,10.9487,0.1847,-0.1194,0.1490,-2.7634,-0.1130,11.0555,0.1047,-0.0820,-0.0840,23.31
7565,-3.9121,1.7382,10.7811,0.1191,-0.2241,0.0914,-3.1829,0.2064,11.0947,0.1142,-0.1215,-0.0110,23.31
7575,-4.0414,2.4277,10.3334,0.0544,-0.3336,0.0421,-3.4022,0.3515,11.0842,0.1146,-0.1782,0.0477,23.31
7585,-2.7461,0.2562,10.1801,0.0775,-0.4730,0.0727,-3.1742,0.4300,10.7581,0.1162,-0.2563,0.0854,23.31
7595,-1.7717,-0.5004,11.3054,0.1708,-0.5678,0.2110,-2.9276,0.7163,10.7097,0.1213,-0.3436,0.1132,23.31
7605,-0.2586,0.3879,11.4515,0.2334,-0.6696,0.3014,-2.5460,0.8619,10.8103,0.1310,-0.4536,0.1437,23.31
7615,0.0910,1.8387,11.8944,0.1807,-0.6670,0.2928,-1.7454,0.8820,11.0330,0.1434,-0.5422,0.1840,23.35
7625,0.5100,2.4301,11.0780,0.1191,-0.6344,0.3184,-0.8351,0.8825,11.1819,0.1563,-0.6024,0.2393,23.26
7635,1.2450,0.3400,9.4140,0.1074,-0.7069,0.2467,-0.0369,0.8993,11.0287,0.1623,-0.6492,0.2741,23.26
7645,0.8906,-0.3136,10.4291,0.1215,-0.7536,0.2555,0.4956,0.9366,10.8534,0.1524,-0.6863,0.2830,23.35
7655,0.5986,-0.6608,11.3365,0.1988,-0.7789,0.3906,0.6670,0.7269,10.8304,0.1455,-0.7082,0.3008,23.35
7665,3.6368,1.5203,10.5896,0.2369,-0.6773,0.5582,1.3762,0.6632,10.5694,0.1567,-0.7102,0.3539,23.35
7675,3.5243,3.5362,9.2991,0.1953,-0.6049,0.6217,1.9790,0.8844,10.2137,0.1720,-0.7043,0.4146,23.40
7685,2.5546,2.5833,10.1658,0.1450,-0.6459,0.5049,2.2410,1.3331,10.3640,0.1795,-0.6921,0.4662,23.31
7695,4.1324,0.9194,10.3118,0.1111,-0.6307,0.4716,2.8893,1.5797,10.3406,0.1774,-0.6675,0.5094,23.40
7705,3.1963,0.0838,10.1323,0.1047,-0.6336,0.5196,3.4089,1.7286,10.0997,0.1586,-0.6385,0.5352,23.21
7715,4.2952,1.2522,10.7667,0.0901,-0.5833,0.7301,3.5405,1.6750,10.1351,0.1292,-0.6197,0.5696,23.40
7725,5.6024,2.5809,10.5201,0.0352,-0.5300,0.8255,3.9562,1.4839,10.3793,0.0972,-0.6047,0.6104,23.31
7735,5.4420,2.1117,10.3980,-0.0173,-0.4335,0.8282,4.5337,1.3896,10.4258,0.0648,-0.5622,0.6750,23.40
7745,4.9201,0.9673,10.6279,-0.0640,-0.3890,0.7280,4.6912,1.3992,10.4890,0.0297,-0.5139,0.7263,23.31
7755,5.3079,1.3934,9.3589,-0.1077,-0.3230,0.7085,5.1135,1.6611,10.3343,-0.0127,-0.4518,0.7641,23.35
7765,5.5785,2.0183,9.6893,-0.1460,-0.3443,0.6976,5.3702,1.8143,10.1189,-0.0600,-0.4040,0.7576,23.35
7775,6.5553,1.7454,9.2943,-0.1495,-0.2427,0.8428,5.5608,1.6472,9.8737,-0.0969,-0.3465,0.7610,23.35
7785,5.7006,0.5986,9.2488,-0.1186,-0.1444,0.8884,5.6125,1.3446,9.6438,-0.1171,-0.2887,0.7731,23.26
7795,6.4572,-0.2203,9.0812,-0.0711,-0.0229,0.8212,5.9199,1.1071,9.3345,-0.1186,-0.2155,0.7917,23.40
7805,6.4356,0.5746,8.5760,-0.0536,0.1077,0.6859,6.1454,0.9433,9.1779,-0.1078,-0.1293,0.7872,23.31
7815,5.9568,1.7238,8.8274,-0.0658,0.1148,0.5764,6.2211,0.8844,9.0056,-0.0917,-0.0375,0.7629,23.31
7825,6.2872,1.6448,9.0764,-0.0586,0.0749,0.6105,6.1675,0.8643,8.9620,-0.0735,0.0260,0.7165,23.31
7835,6.0813,0.2921,8.9591,-0.0024,0.1039,0.7141,6.2436,0.8030,8.9040,-0.0503,0.0757,0.6816,23.40
7845,8.1762,-1.8555,8.9902,0.1053,0.2827,0.7557,6.5874,0.4760,8.8858,-0.0150,0.1368,0.6685,23.31
7855,6.1914,-0.8667,8.2648,0.1418,0.4415,0.6376,6.5386,0.1877,8.8236,0.0240,0.2036,0.6589,23.35
7865,6.1866,1.9441,9.0333,0.0448,0.5135,0.4191,6.5845,0.2318,8.8648,0.0462,0.2833,0.6274,23.35
7875,5.6910,2.3008,10.4938,-0.0581,0.5281,0.2755,6.4653,0.3630,9.1482,0.0463,0.3740,0.5604,23.35
7885,6.1603,-0.1030,10.6901,-0.0504,0.6211,0.3139,6.4811,0.2840,9.4944,0.0367,0.4774,0.4804,23.45
7895,6.6152,-1.6927,12.8090,0.0197,0.8335,0.3480,6.1689,0.3165,10.2582,0.0196,0.5875,0.3988,23.26
7905,5.6503,-0.4860,11.3198,0.0410,1.1874,0.2446,6.0607,0.3926,10.8692,-0.0006,0.7367,0.3202,23.26
7915,0.8021,1.6376,11.6526,-0.0624,1.3238,0.0565,4.9838,0.3314,11.3930,-0.0220,0.8988,0.2477,23.31
7925,3.2825,1.5945,9.3494,-0.1391,1.1365,-0.1676,4.5021,0.1901,11.1642,-0.0382,1.0204,0.1591,23.31
7935,3.1580,0.9098,10.6590,-0.2443,1.0083,-0.2649,3.9016,0.3926,11.1579,-0.0770,1.0979,0.0433,23.40
7945,1.7262,-0.7326,9.3925,-0.2004,1.0810,-0.3003,2.9238,0.5847,10.4746,-0.1210,1.1474,-0.0863,23.31
7955,1.5467,0.6488,9.3613,-0.1455,1.3584,-0.3563,2.1031,0.8116,10.0829,-0.1583,1.1816,-0.2065,23.40
7965,-3.5913,-1.2498,12.4475,-0.1010,1.2465,-0.6358,1.2244,0.2342,10.2419,-0.1661,1.1661,-0.3450,23.40
7975,-1.5993,1.1660,11.4251,-0.1058,0.8348,-0.7053,0.2480,0.1484,10.6571,-0.1594,1.1058,-0.4525,23.35
7985,-3.9504,1.6328,13.5129,-0.0536,0.7488,-0.7893,-1.1736,0.2931,11.2278,-0.1212,1.0539,-0.5574,23.35
7995,-3.5865,-0.2897,12.5193,0.0048,0.6158,-0.7608,-2.2362,0.3816,11.8532,-0.0802,0.9609,-0.6495,23.35
8005,-1.7526,-2.7438,7.9224,0.0240,0.5462,-0.8996,-2.8960,-0.2969,11.5654,-0.0463,0.7984,-0.7581,23.35
8015,-1.3455,-0.7877,8.2983,0.0072,0.5516,-0.9579,-2.4469,-0.2045,10.7356,-0.0247,0.6594,-0.8226,23.35
8025,-4.2090,2.4924,12.9790,-0.0445,0.3030,-0.9105,-2.9688,0.0608,11.0464,-0.0124,0.5531,-0.8636,23.35
8035,-6.0094,3.3016,14.1306,-0.0618,0.0530,-0.7725,-3.3806,0.3946,11.1699,-0.0141,0.4139,-0.8602,23.31
8045,-5.5067,0.5746,11.6837,-0.1452,-0.1045,-0.8404,-3.7646,0.5674,11.0028,-0.0441,0.2699,-0.8762,23.21
8055,-2.4972,-2.4110,7.3143,-0.1977,0.0714,-0.9430,-3.9136,0.6340,10.8812,-0.0884,0.1749,-0.8849,23.40
8065,-4.7166,-0.7207,9.8402,-0.1748,-0.0264,-0.9158,-4.5878,0.6474,11.1895,-0.1248,0.0593,-0.8764,23.31
8075,-4.5011,1.7549,11.5305,-0.1601,-0.1617,-0.7099,-4.6462,0.4999,10.8998,-0.1479,-0.0336,-0.8363,23.31
8085,-3.4979,2.4373,13.2902,-0.0738,-0.1873,-0.5745,-4.1439,0.3270,10.7318,-0.1503,-0.0817,-0.7967,23.40
8095,-3.1101,-1.0918,9.5265,-0.0333,-0.2153,-0.6041,-3.6646,-0.0062,10.3003,-0.1280,-0.1039,-0.7495,23.26
8105,-2.6336,-2.5331,5.7293,0.0293,-0.1516,-0.7576,-3.6919,-0.0306,9.9833,-0.0826,-0.1485,-0.7124,23.35
8115,-3.0957,0.3496,9.4523,0.0666,-0.2635,-0.7171,-3.3677,0.1834,9.9058,-0.0343,-0.1959,-0.6726,23.45
8125,-3.7876,2.3870,12.9861,0.0464,-0.3898,-0.5868,-3.2250,0.3098,10.1969,0.0070,-0.2415,-0.6480,23.35
8135,-1.7310,1.5658,11.7268,0.0877,-0.4439,-0.3792,-2.8716,0.1355,9.8842,0.0393,-0.2928,-0.6089,23.26
8145,-1.7142,0.7398,10.8074,0.1210,-0.5055,-0.3139,-2.5924,0.5018,10.1404,0.0702,-0.3509,-0.5509,23.35
8155,0.5411,-0.1197,11.1259,0.1340,-0.5947,-0.3427,-1.9575,0.9845,11.2197,0.0911,-0.4395,-0.4679,23.31
8165,0.0407,0.9409,11.1067,0.0925,-0.7048,-0.4498,-1.3302,1.1028,11.5506,0.0963,-0.5278,-0.4145,23.31
8175,0.2179,2.3463,12.2703,0.0496,-0.7480,-0.3826,-0.5291,1.0946,11.4074,0.0969,-0.5994,-0.3736,23.40
8185,3.8858,1.4437,10.0245,0.0701,-0.8593,-0.1612,0.5942,1.0702,11.0670,0.0934,-0.6825,-0.3300,23.31
8195,3.9145,0.9146,8.1139,0.1372,-0.7200,-0.0293,1.7200,1.1052,10.5283,0.0967,-0.7254,-0.2731,23.31
8205,0.7230,0.4956,11.1043,0.2180,-0.6390,-0.0536,1.7564,1.2282,10.5240,0.1135,-0.7342,-0.2153,23.40
8215,3.1819,1.4892,10.3358,0.2137,-0.6654,-0.0485,2.3846,1.3379,10.3698,0.1377,-0.7263,-0.1350,23.40
8225,1.4341,3.1292,10.6757,0.1042,-0.5801,-0.1005,2.6279,1.4945,10.0509,0.1486,-0.6927,-0.0786,23.31
8235,2.6791,1.9609,10.1778,0.0352,-0.6502,0.0077,2.3865,1.5979,10.0815,0.1417,-0.6509,-0.0448,23.40
8245,2.4469,0.1963,10.6518,-0.0109,-0.6051,0.1436,2.0930,1.4542,10.5891,0.1120,-0.6279,-0.0102,23.35
8255,4.9057,1.8603,11.0971,-0.0043,-0.5191,0.2979,2.9295,1.7272,10.5876,0.0676,-0.6040,0.0601,23.45
8265,4.1348,3.1819,10.2999,-0.0496,-0.3320,0.3224,3.1201,2.0657,10.5805,0.0149,-0.5373,0.1342,23.35
8275,4.1061,3.3639,10.2615,-0.1031,-0.4279,0.2872,3.6545,2.1126,10.4976,-0.0265,-0.5069,0.2118,23.26
8285,4.1659,1.6927,10.1801,-0.1450,-0.3920,0.1553,3.9519,2.0590,10.4981,-0.0626,-0.4552,0.2413,23.31
