Time,Ax_Raw,Ay_Raw,Az_Raw,Gx_Raw,Gy_Raw,Gz_Raw,Ax_Smooth,Ay_Smooth,Az_Smooth,Gx_Smooth,Gy_Smooth,Gz_Smooth,Temp
5409,1.1157,2.0159,13.0556,-0.1498,-0.0898,-0.1791,0.2054,0.6517,4.9005,-0.0389,-0.0212,-0.0957,22.69
5415,2.3080,1.4605,9.6247,-0.0208,0.1092,-0.0477,0.6670,0.9438,6.8254,-0.0430,0.0006,-0.1052,22.65
5425,1.6592,3.2753,11.7244,-0.0743,0.0560,0.1919,0.9989,1.5988,9.1703,-0.0579,0.0118,-0.0668,22.65
5435,-0.1317,1.1492,12.0668,-0.0925,0.0850,0.2030,0.9725,1.8287,11.5836,-0.0764,0.0288,-0.0262,22.65
5445,3.1388,-2.4110,8.9495,-0.0314,0.0226,-0.1034,1.6180,1.0980,11.0842,-0.0738,0.0366,0.0130,22.60
5455,2.1308,-1.5083,9.2129,-0.0008,0.0594,-0.2579,1.8210,0.3931,10.3157,-0.0440,0.0665,-0.0028,22.69
5465,1.6137,1.7047,9.5600,-0.0181,0.0679,-0.0584,1.6822,0.4420,10.3027,-0.0434,0.0582,-0.0050,22.60
5475,0.6895,3.6200,12.9119,-0.0717,0.0229,0.2449,1.4882,0.5109,10.5402,-0.0429,0.0516,0.0056,22.79
5485,0.5842,1.7909,12.1003,-0.0797,0.0418,0.2081,1.6314,0.6393,10.5469,-0.0403,0.0430,0.0067,22.69
6435,1.4150,2.8371,11.8657,-0.1069,0.0189,0.1029,2.1639,0.7063,10.6465,-0.0474,0.0405,0.0111,22.69
6455,1.7789,-2.2482,9.5529,0.0053,0.0365,-0.2140,1.5912,0.8169,11.0157,-0.0433,0.0300,0.0026,22.79
6465,0.6153,0.9936,11.0923,0.0019,0.0245,0.0730,1.1521,0.7049,11.2369,-0.0427,0.0119,0.0048,22.74
6475,2.1165,4.1324,12.3948,-0.0602,0.0991,0.2817,1.3661,0.7202,11.1876,-0.0422,0.0230,0.0056,22.65
6485,0.8691,3.4261,11.0899,-0.1111,0.0195,0.0624,1.2570,0.8380,11.0325,-0.0430,0.0231,-0.0025,22.65
6495,0.6081,-1.5467,11.5592,-0.0610,-0.0464,-0.2262,1.1976,0.9515,11.1378,-0.0450,0.0266,-0.0046,22.74
6505,2.0830,-2.7845,8.6287,0.0035,0.0450,-0.2118,1.2584,0.8442,10.9530,-0.0454,0.0284,-0.0042,22.84
6515,2.2098,0.8260,9.7133,0.0043,0.0650,0.0970,1.5773,0.8107,10.6772,-0.0449,0.0365,0.0006,22.74
6525,-0.3256,4.0031,12.4522,-0.0677,0.0794,0.2513,1.0889,0.7848,10.6887,-0.0464,0.0325,-0.0055,22.79
6535,0.0814,3.6990,12.9957,-0.1258,0.0192,0.0552,0.9313,0.8394,11.0698,-0.0493,0.0325,-0.0069,22.79
6545,0.6512,-1.7597,11.5329,-0.0730,-0.0514,-0.2643,0.9400,0.7968,11.0646,-0.0517,0.0314,-0.0145,22.79
6555,3.1915,-3.1963,8.8992,-0.0021,0.0560,-0.2137,1.1617,0.7144,11.1187,-0.0529,0.0336,-0.0149,22.69
6565,-0.4645,0.4573,12.0213,0.0056,0.0099,0.0991,0.6268,0.6407,11.5803,-0.0526,0.0226,-0.0145,22.88
6575,1.2043,4.2689,12.1171,-0.0594,0.1500,0.2542,0.9328,0.6938,11.5132,-0.0509,0.0367,-0.0139,22.79
6585,0.3735,3.3591,11.4539,-0.1255,0.0226,0.0189,0.9912,0.6258,11.2049,-0.0509,0.0374,-0.0212,22.74
6595,0.5555,-1.8052,11.0349,-0.0749,-0.0277,-0.2755,0.9720,0.6167,11.1053,-0.0513,0.0422,-0.0234,22.74
6605,4.2306,-3.5865,7.7452,-0.0053,0.0621,-0.1993,1.1799,0.5387,10.8745,-0.0519,0.0434,-0.0205,22.65
6615,1.6759,0.7446,11.3964,0.0003,0.0679,0.1135,1.6079,0.5962,10.7495,-0.0530,0.0550,-0.0176,22.84
6625,1.1636,4.8578,10.6997,-0.0703,0.1346,0.2126,1.5998,0.7140,10.4660,-0.0552,0.0519,-0.0260,22.74
6635,1.0080,3.6679,11.4275,-0.1287,0.0424,0.0059,1.7267,0.7757,10.4607,-0.0558,0.0559,-0.0286,22.74
6645,0.5219,-1.2857,11.9303,-0.0743,-0.0509,-0.2731,1.7200,0.8796,10.6398,-0.0557,0.0512,-0.0281,22.79
6655,2.7102,-3.5386,10.0078,-0.0027,0.0011,-0.1809,1.4159,0.8892,11.0923,-0.0552,0.0390,-0.0244,22.79
6665,0.4070,0.2083,10.8338,0.0043,0.0075,0.1090,1.1621,0.7819,10.9798,-0.0544,0.0269,-0.0253,22.79
6675,-1.1277,4.2234,12.4810,-0.0725,0.0831,0.2209,0.7039,0.6551,11.3361,-0.0548,0.0166,-0.0237,22.79
6685,-0.4573,3.9456,13.3716,-0.1188,-0.0064,0.0200,0.4108,0.7106,11.7249,-0.0528,0.0069,-0.0208,22.79
6695,1.7430,-1.1372,10.4914,-0.0690,0.0059,-0.2739,0.6551,0.7403,11.4371,-0.0517,0.0182,-0.0210,22.79
6705,4.6160,-3.7373,8.1882,-0.0029,0.0743,-0.1868,1.0362,0.7005,11.0732,-0.0518,0.0329,-0.0222,22.74
6715,-1.1995,0.0168,11.4347,-0.0008,-0.0056,0.0946,0.7149,0.6622,11.1934,-0.0528,0.0303,-0.0250,22.74
6725,0.1413,3.7517,10.8050,-0.0645,0.1210,0.2449,0.9687,0.5679,10.8582,-0.0512,0.0378,-0.0203,22.74
6735,-2.0614,3.9552,12.5001,-0.1114,0.0061,0.0195,0.6479,0.5698,10.6839,-0.0497,0.0403,-0.0204,22.74
6745,0.0192,-0.5650,12.5743,-0.0602,-0.0432,-0.2086,0.3031,0.6843,11.1005,-0.0480,0.0305,-0.0073,22.65
6755,3.1819,-3.7397,8.7029,0.0139,0.0123,-0.1751,0.0163,0.6838,11.2034,-0.0446,0.0181,-0.0050,22.74
6765,-0.6680,-0.5028,12.1194,0.0179,0.0384,0.1258,0.1226,0.5799,11.3404,-0.0409,0.0269,0.0013,22.74
6775,0.3448,3.5530,11.5041,-0.0509,0.1196,0.2555,0.1633,0.5401,11.4802,-0.0382,0.0266,0.0034,22.74
6785,1.0199,1.6257,10.9846,-0.0973,0.0410,0.0586,0.7796,0.0742,11.1771,-0.0353,0.0336,0.0112,22.79
6795,2.8730,-3.1029,8.6718,-0.0671,-0.0538,-0.1972,1.3503,-0.4334,10.3966,-0.0367,0.0315,0.0135,22.79
6805,3.2825,-2.8419,8.6000,0.0112,-0.0242,-0.1418,1.3704,-0.2538,10.3760,-0.0373,0.0242,0.0202,22.69
6815,3.1556,1.4269,7.7405,0.0200,0.0392,0.1556,2.1351,0.1322,9.5002,-0.0368,0.0244,0.0262,22.79
6825,2.2194,4.5633,11.8800,-0.0512,0.1370,0.2702,2.5101,0.3342,9.5754,-0.0369,0.0278,0.0291,22.74
6835,1.3048,2.4014,10.7548,-0.1132,0.0863,0.0456,2.5671,0.4894,9.5294,-0.0401,0.0369,0.0265,22.74
6845,2.3631,-2.1763,9.0237,-0.0698,-0.0552,-0.2294,2.4651,0.6747,9.5998,-0.0406,0.0366,0.0200,22.74
6855,2.8587,-2.4660,8.3031,0.0037,0.0669,-0.1751,2.3803,0.7499,9.5404,-0.0421,0.0548,0.0134,22.74
6865,3.2513,1.9992,9.5912,0.0069,0.0552,0.1399,2.3995,0.8643,9.9106,-0.0447,0.0580,0.0102,22.74
6875,1.1420,4.4652,13.0795,-0.0578,0.0930,0.2643,2.1840,0.8447,10.1505,-0.0460,0.0492,0.0091,22.74
6885,0.0311,2.5905,12.2775,-0.1148,0.0426,0.0312,1.9292,0.8825,10.4550,-0.0464,0.0405,0.0062,22.69
6895,0.9625,-2.0830,10.2376,-0.0778,-0.0560,-0.2846,1.6491,0.9012,10.6978,-0.0480,0.0403,-0.0048,22.79
6905,1.7430,-1.9297,11.1235,-0.0048,0.0285,-0.1775,1.4260,1.0084,11.2618,-0.0497,0.0327,-0.0053,22.69
6915,-0.8452,0.8452,9.1961,0.0085,0.0576,0.1487,0.6067,0.7776,11.1828,-0.0493,0.0331,-0.0036,22.79
6925,0.4118,4.3431,12.4235,-0.0578,0.1162,0.2659,0.4606,0.7532,11.0516,-0.0493,0.0378,-0.0033,22.69
6935,1.5419,2.6528,10.8577,-0.1250,0.0349,-0.0136,0.7628,0.7657,10.7677,-0.0514,0.0362,-0.0122,22.69
6945,1.0654,-2.5498,11.2695,-0.0727,-0.0866,-0.2542,0.7834,0.6723,10.9741,-0.0504,0.0301,-0.0061,22.84
6955,3.8068,-3.0837,8.1810,0.0056,0.0208,-0.1836,1.1961,0.4415,10.3856,-0.0483,0.0286,-0.0074,22.65
6965,-0.4860,0.6895,9.6271,0.0179,0.0967,0.1244,1.2680,0.4104,10.4718,-0.0464,0.0364,-0.0122,22.74
6975,-2.3272,4.0031,12.7587,-0.0541,0.1236,0.2062,0.7202,0.3424,10.5388,-0.0457,0.0379,-0.0241,22.74
6985,1.2977,3.0981,13.0915,-0.1196,0.0157,0.0035,0.6713,0.4314,10.9856,-0.0446,0.0341,-0.0207,22.74
6995,0.6345,-1.7597,11.2934,-0.0863,-0.1002,-0.2822,0.5851,0.5895,10.9903,-0.0473,0.0313,-0.0263,22.84
7005,3.8882,-3.2705,8.3270,-0.0008,0.0552,-0.1948,0.6014,0.5521,11.0196,-0.0486,0.0382,-0.0286,22.79
7015,0.5243,0.5770,11.8226,0.0051,0.0330,0.1218,0.8035,0.5296,11.4586,-0.0512,0.0255,-0.0291,22.79
7025,0.7949,4.4269,11.0277,-0.0538,0.1282,0.2209,1.4279,0.6144,11.1124,-0.0511,0.0264,-0.0262,22.79
7035,-0.2035,3.5913,12.9814,-0.1188,0.0043,-0.0141,1.1277,0.7130,11.0904,-0.0509,0.0241,-0.0297,22.79
7045,0.0048,-1.5347,11.2120,-0.0722,-0.0799,-0.2995,1.0017,0.7580,11.0741,-0.0481,0.0281,-0.0331,22.79
7055,3.9816,-3.6057,8.5832,0.0064,0.0853,-0.1668,1.0204,0.6910,11.1254,-0.0467,0.0342,-0.0276,22.79
7065,0.9936,0.6871,11.9159,0.0147,0.0248,0.1519,1.1143,0.7130,11.1441,-0.0448,0.0325,-0.0215,22.74
7075,0.8859,5.0470,11.8034,-0.0538,0.1015,0.2585,1.1325,0.8370,11.2992,-0.0448,0.0272,-0.0140,22.74
7085,-0.1077,3.6919,13.2998,-0.1172,0.0131,-0.0184,1.1516,0.8571,11.3629,-0.0444,0.0289,-0.0149,22.74
7095,-0.1389,-0.8882,10.8673,-0.0802,-0.0554,-0.2710,1.1229,0.9864,11.2939,-0.0460,0.0338,-0.0092,22.84
7105,3.6224,-3.9169,8.4060,0.0091,0.0445,-0.1239,1.0511,0.9242,11.2585,-0.0455,0.0257,-0.0006,22.84
7115,2.3224,0.6129,9.9671,0.0136,0.0354,0.1500,1.3168,0.9093,10.8687,-0.0457,0.0278,-0.0010,22.74
7125,1.8459,4.6495,11.2097,-0.0669,0.2004,0.2214,1.5088,0.8298,10.7500,-0.0483,0.0476,-0.0084,22.79
7135,0.6847,4.2018,12.2392,-0.1298,0.0128,-0.0594,1.6673,0.9318,10.5378,-0.0508,0.0475,-0.0166,22.79
7145,0.9481,-0.8404,11.7938,-0.0818,-0.0029,-0.2337,1.8847,0.9414,10.7232,-0.0512,0.0580,-0.0091,22.69
7155,3.4429,-3.9433,7.7045,0.0176,0.0397,-0.1116,1.8488,0.9361,10.5829,-0.0495,0.0571,-0.0067,22.79
7165,1.2689,0.5483,10.5919,0.0147,0.0642,0.1444,1.6381,0.9232,10.7078,-0.0492,0.0628,-0.0078,22.69
7175,2.1691,4.0965,10.7188,-0.0618,0.1775,0.1932,1.7028,0.8126,10.6097,-0.0482,0.0582,-0.0134,22.79
7185,-0.1365,4.0654,10.6757,-0.1204,0.0554,-0.0322,1.5385,0.7853,10.2970,-0.0464,0.0668,-0.0080,22.74
7195,1.8292,-0.7398,12.0117,-0.0738,-0.0434,-0.2284,1.7147,0.8054,10.3406,-0.0448,0.0587,-0.0069,22.84
7205,3.3591,-4.0797,8.3989,0.0061,0.0357,-0.1332,1.6980,0.7781,10.4794,-0.0471,0.0579,-0.0112,22.84
7215,2.8730,0.2921,9.8809,0.0152,0.1164,0.1316,2.0188,0.7269,10.3372,-0.0470,0.0683,-0.0138,22.65
7225,1.3168,3.6895,9.7923,-0.0546,0.1375,0.2028,1.8483,0.6455,10.1519,-0.0455,0.0603,-0.0119,22.74
7235,-0.5124,4.9201,12.8042,-0.1300,0.0301,-0.0168,1.7731,0.8164,10.5776,-0.0474,0.0553,-0.0088,22.84
7245,0.1006,-0.3831,13.1729,-0.0823,-0.1138,-0.2667,1.4274,0.8878,10.8098,-0.0491,0.0412,-0.0165,22.74
7255,2.1883,-3.6919,8.1810,0.0077,0.0240,-0.1306,1.1933,0.9653,10.7662,-0.0488,0.0389,-0.0159,22.74
7265,0.8308,1.0319,9.1985,0.0282,0.0552,0.1847,0.7848,1.1133,10.6298,-0.0462,0.0266,-0.0053,22.79
7275,-2.6959,4.3910,12.8832,-0.0458,0.1074,0.2225,-0.0177,1.2536,11.2480,-0.0444,0.0206,-0.0014,22.69
7285,0.2131,1.8435,12.0333,-0.1247,0.0490,-0.0264,0.1274,0.6383,11.0938,-0.0434,0.0244,-0.0033,22.69
7295,1.8292,-3.1388,10.3717,-0.0829,-0.1332,-0.2915,0.4731,0.0871,10.5335,-0.0435,0.0205,-0.0083,22.79
7305,3.1077,-2.4612,8.4683,0.0120,0.0525,-0.1183,0.6570,0.3333,10.5910,-0.0426,0.0262,-0.0058,22.74
7315,-2.3798,0.9050,10.1658,0.0288,0.0722,0.1916,0.0148,0.3079,10.7844,-0.0425,0.0296,-0.0044,22.74
7325,0.1556,4.2641,12.8377,-0.0506,0.1322,0.2014,0.5851,0.2825,10.7753,-0.0435,0.0345,-0.0086,22.74
7335,2.1404,2.4708,10.4890,-0.1255,0.0277,-0.0637,0.9706,0.4080,10.4665,-0.0436,0.0303,-0.0161,22.74
7345,1.1947,-2.1859,10.5273,-0.0799,-0.0815,-0.2675,0.8437,0.5986,10.4976,-0.0431,0.0406,-0.0113,22.74
7355,3.2298,-2.9640,7.7381,0.0117,0.0536,-0.1031,0.8681,0.4980,10.3516,-0.0431,0.0408,-0.0083,22.74
7365,1.5562,0.9673,10.5273,0.0234,0.0546,0.1873,1.6554,0.5104,10.4239,-0.0442,0.0373,-0.0091,22.69
7375,0.0958,4.4700,12.6414,-0.0570,0.1127,0.1985,1.6434,0.5516,10.3846,-0.0455,0.0334,-0.0097,22.69
7385,1.0127,3.2465,10.9535,-0.1234,0.0733,-0.0568,1.4178,0.7068,10.4775,-0.0450,0.0425,-0.0083,22.79
7395,0.6536,-1.6831,11.3557,-0.0853,-0.0882,-0.2475,1.3096,0.8073,10.6432,-0.0461,0.0412,-0.0043,22.69
7405,2.7390,-3.4572,8.5688,0.0120,0.0226,-0.1061,1.2115,0.7087,10.8093,-0.0460,0.0350,-0.0049,22.69
7415,0.3879,1.2115,10.9846,0.0261,0.0751,0.1841,0.9778,0.7575,10.9008,-0.0455,0.0391,-0.0055,22.79
7425,-1.6951,4.4819,11.9159,-0.0554,0.1303,0.1849,0.6196,0.7599,10.7557,-0.0452,0.0426,-0.0083,22.74
7435,0.1197,3.3591,11.9926,-0.1252,0.0821,-0.0594,0.4410,0.7824,10.9635,-0.0456,0.0444,-0.0088,22.74
7445,1.3958,-2.3535,11.6741,-0.0797,-0.1175,-0.2388,0.5895,0.6483,11.0272,-0.0444,0.0385,-0.0070,22.74
7455,3.8044,-3.4668,8.3222,0.0218,0.0994,-0.0565,0.8025,0.6464,10.9779,-0.0425,0.0539,0.0029,22.84
7465,-3.9720,0.5291,12.7659,0.0264,0.0083,0.2006,-0.0694,0.5100,11.3342,-0.0424,0.0405,0.0062,22.74
7475,-0.0120,5.7102,11.4347,-0.0525,0.1911,0.1748,0.2672,0.7556,11.2379,-0.0418,0.0527,0.0042,22.84
7485,1.1157,3.6129,11.7053,-0.1319,0.0797,-0.0709,0.4664,0.8064,11.1804,-0.0432,0.0522,0.0019,22.79
7495,0.0168,-1.7933,11.4994,-0.0794,-0.0970,-0.2803,0.1906,0.9184,11.1455,-0.0431,0.0563,-0.0064,22.79
7505,3.5458,-3.3926,7.4651,0.0197,0.0661,-0.0373,0.1389,0.9333,10.9741,-0.0435,0.0496,-0.0026,22.69
7515,1.3527,0.6895,9.8881,0.0234,0.0837,0.1913,1.2038,0.9653,10.3985,-0.0441,0.0647,-0.0045,22.79
7525,0.3831,4.1755,10.1634,-0.0621,0.1697,0.1788,1.2828,0.6584,10.1442,-0.0460,0.0604,-0.0037,22.79
7535,1.1444,4.1444,11.7436,-0.1394,0.0501,-0.1029,1.2886,0.7647,10.1519,-0.0475,0.0545,-0.0101,22.79
7545,0.5794,-1.0439,11.0349,-0.0805,-0.0594,-0.2555,1.4011,0.9146,10.0590,-0.0478,0.0620,-0.0051,22.84
7555,4.1061,-3.2753,7.4555,0.0131,0.0562,-0.1119,1.5131,0.9380,10.0571,-0.0491,0.0601,-0.0200,22.74
7565,2.1931,0.4573,11.0301,0.0221,0.0847,0.1753,1.6812,0.8916,10.2855,-0.0493,0.0603,-0.0232,22.74
7575,-0.5626,5.5474,12.7108,-0.0727,0.0735,0.1620,1.4921,1.1660,10.7950,-0.0515,0.0410,-0.0266,22.74
7585,-0.8332,4.0390,13.8265,-0.1410,-0.0048,-0.0973,1.0965,1.1449,11.2116,-0.0518,0.0301,-0.0255,22.74
7595,-0.1508,-0.9984,12.1290,-0.0994,-0.1263,-0.3024,0.9505,1.1540,11.4304,-0.0556,0.0167,-0.0349,22.74
7605,3.2561,-3.6799,7.9823,0.0075,0.0213,-0.1082,0.7805,1.0731,11.5357,-0.0567,0.0097,-0.0341,22.79
7615,0.6464,0.1867,10.9128,0.0173,0.0781,0.1697,0.4712,1.0190,11.5123,-0.0577,0.0084,-0.0352,22.79
7625,0.9768,4.5394,11.1737,-0.0741,0.1119,0.1244,0.7791,0.8174,11.2049,-0.0579,0.0160,-0.0427,22.79
7635,0.7398,3.8068,13.0891,-0.1420,0.0637,-0.1039,1.0937,0.7709,11.0574,-0.0581,0.0297,-0.0441,22.69
7645,-0.0551,-0.9002,12.7300,-0.0991,-0.1164,-0.2763,1.1128,0.7906,11.1776,-0.0581,0.0317,-0.0389,22.79
7655,3.2561,-4.1276,7.3143,0.0120,0.0717,-0.0533,1.1128,0.7010,11.0440,-0.0572,0.0418,-0.0279,22.79
7665,0.7111,0.2514,11.0157,0.0205,0.0669,0.1775,1.1258,0.7140,11.0646,-0.0565,0.0395,-0.0263,22.74
7675,-0.3615,3.7565,9.4140,-0.0621,0.1444,0.1335,0.8581,0.5574,10.7126,-0.0541,0.0460,-0.0245,22.74
7685,0.7111,4.6663,13.4051,-0.1330,0.0767,-0.0877,0.8523,0.7293,10.7758,-0.0523,0.0487,-0.0213,22.74
7695,-0.1796,-1.0391,12.7659,-0.0834,-0.0954,-0.2425,0.8274,0.7015,10.7830,-0.0492,0.0529,-0.0145,22.84
7705,3.6033,-3.8666,8.4635,0.0266,0.0493,-0.0410,0.8969,0.7537,11.0128,-0.0463,0.0484,-0.0120,22.84
7715,3.7373,-0.3807,9.0908,0.0402,0.0890,0.2214,1.5021,0.6273,10.6279,-0.0423,0.0528,-0.0033,22.74
7725,1.4988,4.2114,10.1347,-0.0448,0.1471,0.1844,1.8742,0.7183,10.7720,-0.0389,0.0533,0.0069,22.74
7735,0.0766,4.7309,13.0963,-0.1303,0.0879,-0.0954,1.7473,0.7312,10.7102,-0.0383,0.0556,0.0054,22.74
7745,2.0207,-2.7246,9.4355,-0.0855,-0.1116,-0.2401,2.1873,0.3941,10.0442,-0.0387,0.0523,0.0059,22.79
7755,3.3734,-3.0215,8.0541,0.0195,0.0408,-0.0266,2.1414,0.5631,9.9623,-0.0402,0.0506,0.0087,22.79
7765,2.4373,1.5634,9.8809,0.0410,0.0655,0.2409,1.8814,0.9519,10.1203,-0.0400,0.0459,0.0126,22.79
7775,0.4788,5.3127,11.7220,-0.0528,0.1588,0.1545,1.6774,1.1722,10.4378,-0.0416,0.0483,0.0067,22.69
7785,0.1245,2.9736,11.6095,-0.1338,0.0887,-0.1239,1.6870,0.8207,10.1404,-0.0423,0.0484,0.0010,22.84
7795,1.1516,-2.5953,10.1490,-0.0823,-0.1055,-0.2414,1.5131,0.8466,10.2831,-0.0417,0.0497,0.0007,22.74
7805,3.1580,-3.0526,7.8937,0.0237,0.0400,-0.0115,1.4700,0.8404,10.2510,-0.0408,0.0495,0.0037,22.84
7815,1.1277,1.2737,10.4100,0.0280,0.0554,0.2172,1.2081,0.7824,10.3568,-0.0434,0.0475,-0.0010,22.74
7825,-1.3551,5.9328,12.5456,-0.0685,0.0690,0.1354,0.8413,0.9064,10.5216,-0.0466,0.0295,-0.0048,22.84
7835,0.2179,3.0358,12.4953,-0.1362,0.0296,-0.1034,0.8600,0.9189,10.6987,-0.0471,0.0177,-0.0007,22.74
7845,1.0846,-2.7605,10.3860,-0.0778,-0.1287,-0.2241,0.8466,0.8859,10.7461,-0.0462,0.0131,0.0027,22.79
7855,3.8331,-3.3160,8.6790,0.0264,0.0405,0.0056,0.9816,0.8332,10.9032,-0.0456,0.0132,0.0061,22.69
7865,-0.5674,0.5626,10.8194,0.0354,0.0338,0.2268,0.6426,0.6910,10.9851,-0.0441,0.0088,0.0080,22.69
7875,-2.4876,4.6136,13.7906,-0.0600,0.1079,0.1524,0.4161,0.4271,11.2341,-0.0424,0.0166,0.0115,22.69
7885,0.3184,3.2848,13.6829,-0.1364,0.0203,-0.1242,0.4362,0.4769,11.4716,-0.0425,0.0148,0.0073,22.79
7895,0.6895,-2.1093,10.7308,-0.0885,-0.0938,-0.2174,0.3572,0.6072,11.5405,-0.0446,0.0217,0.0086,22.79
7905,0.8643,-3.3519,8.1906,0.0216,0.0783,-0.0147,-0.2365,0.6000,11.4428,-0.0456,0.0293,0.0046,22.74
7915,-2.2721,0.8475,11.0373,0.0336,0.1007,0.1932,-0.5775,0.6570,11.4864,-0.0459,0.0427,-0.0021,22.74
7925,0.0479,4.8626,12.2487,-0.0608,0.1945,0.1234,-0.0704,0.7068,11.1780,-0.0461,0.0600,-0.0079,22.84
7935,-0.2777,3.7804,12.2631,-0.1399,0.0208,-0.1175,-0.1896,0.8059,10.8941,-0.0468,0.0601,-0.0066,22.74
7945,1.2330,-1.4940,11.1833,-0.0970,-0.1204,-0.2513,-0.0809,0.9290,10.9846,-0.0485,0.0548,-0.0134,22.74
7955,0.2251,-3.8547,7.9272,0.0149,0.0258,-0.0392,-0.2088,0.8284,10.9319,-0.0498,0.0443,-0.0183,22.74
7965,-1.3982,0.1293,10.7595,0.0405,0.0770,0.2196,-0.0340,0.6847,10.8764,-0.0484,0.0395,-0.0130,22.79
7975,-0.6416,4.5873,12.6414,-0.0576,0.1156,0.1138,-0.1719,0.6297,10.9549,-0.0478,0.0238,-0.0149,22.69
7985,-1.3408,3.7709,13.1202,-0.1396,0.0250,-0.1327,-0.3845,0.6278,11.1263,-0.0478,0.0246,-0.0180,22.79
7995,0.5914,-1.3982,13.0891,-0.1015,-0.1364,-0.2539,-0.5128,0.6469,11.5075,-0.0487,0.0214,-0.0185,22.69
8005,2.0758,-3.5099,8.1547,0.0131,0.0738,-0.0304,-0.1427,0.7159,11.5530,-0.0490,0.0310,-0.0167,22.88
8015,-1.2426,0.2107,11.1306,0.0357,0.1015,0.1977,-0.1116,0.7321,11.6272,-0.0500,0.0359,-0.0211,22.69
8025,-0.1652,4.4939,10.6255,-0.0629,0.1751,0.1087,-0.0163,0.7135,11.2240,-0.0511,0.0478,-0.0221,22.74
8035,-0.7805,4.0294,12.9550,-0.1482,0.0195,-0.1641,0.0958,0.7652,11.1910,-0.0528,0.0467,-0.0284,22.74
8045,0.3424,-0.9936,12.1506,-0.0997,-0.1013,-0.2563,0.0460,0.8461,11.0033,-0.0524,0.0537,-0.0289,22.84
8055,2.4301,-3.4620,8.5114,0.0099,0.0394,-0.0101,0.1168,0.8557,11.0746,-0.0530,0.0468,-0.0248,22.65
8065,3.8211,0.7326,8.8609,0.0344,0.0935,0.1913,1.1296,0.9601,10.6207,-0.0533,0.0452,-0.0261,22.74
8075,0.7901,4.3670,10.8888,-0.0605,0.1681,0.1087,1.3206,0.9347,10.6734,-0.0528,0.0439,-0.0261,22.74
8085,0.4812,3.8978,11.7244,-0.1487,0.0336,-0.1791,1.5730,0.9084,10.4272,-0.0529,0.0467,-0.0291,22.79
8095,0.9457,-1.3671,12.4594,-0.0938,-0.1061,-0.2220,1.6937,0.8337,10.4890,-0.0517,0.0457,-0.0222,22.69
8105,2.5857,-3.7326,9.0621,0.0157,0.0400,0.0008,1.7248,0.7796,10.5991,-0.0506,0.0458,-0.0200,22.88
8115,1.1133,0.3879,10.1179,0.0272,0.1300,0.1775,1.1832,0.7106,10.8505,-0.0520,0.0531,-0.0228,22.79
8125,-0.7207,3.7804,9.6367,-0.0552,0.1884,0.1087,0.8811,0.5933,10.6001,-0.0509,0.0572,-0.0228,22.79
8135,-0.5171,4.5969,13.5248,-0.1420,-0.0011,-0.1316,0.6814,0.7331,10.9602,-0.0496,0.0503,-0.0133,22.79
8145,-0.2921,-0.4956,12.5265,-0.0911,-0.1367,-0.2254,0.4338,0.9074,10.9736,-0.0491,0.0441,-0.0140,22.84
8155,3.0813,-3.6799,8.5497,0.0269,0.0560,0.0192,0.5329,0.9179,10.8711,-0.0468,0.0473,-0.0103,22.84
8165,1.7597,-0.8356,8.5281,0.0493,0.0695,0.2188,0.6622,0.6732,10.5532,-0.0424,0.0352,-0.0021,22.74
8175,1.6400,3.9241,8.2744,-0.0384,0.1633,0.1703,1.1344,0.7020,10.2807,-0.0391,0.0302,0.0102,22.74
8185,-0.8308,5.5115,13.9151,-0.1359,-0.0200,-0.1274,1.0716,0.8849,10.3588,-0.0378,0.0264,0.0111,22.74
8195,-0.4190,0.1149,12.1314,-0.0943,-0.1148,-0.2172,1.0463,1.0070,10.2797,-0.0385,0.0308,0.0127,22.74
8205,2.7366,-3.4548,9.4763,0.0213,-0.0019,0.0250,0.9773,1.0520,10.4651,-0.0396,0.0192,0.0139,22.74
8215,1.5634,-0.0934,11.1091,0.0544,0.0666,0.2646,0.9380,1.2005,10.9812,-0.0386,0.0187,0.0231,22.84
8225,-2.1859,5.1811,14.5998,-0.0456,0.1045,0.1487,0.1729,1.4518,12.2463,-0.0400,0.0069,0.0188,22.79
8235,-0.8380,2.9928,13.0221,-0.1359,-0.0003,-0.1625,0.1714,0.9481,12.0677,-0.0400,0.0108,0.0117,22.79
8245,1.7190,-2.7174,10.4100,-0.1039,-0.1295,-0.2134,0.5990,0.3816,11.7234,-0.0419,0.0079,0.0125,22.79
8255,3.7733,-2.7294,8.4563,0.0152,0.0171,0.0317,0.8064,0.5267,11.5195,-0.0432,0.0117,0.0138,22.79
8265,0.3735,1.5586,11.5927,0.0325,0.1300,0.2438,0.5684,0.8571,11.6162,-0.0475,0.0244,0.0096,22.84
8275,0.5890,5.4708,11.2360,-0.0661,0.1311,0.1021,1.1234,0.9151,10.9434,-0.0516,0.0297,0.0003,22.74
8285,-0.3041,3.7493,13.7786,-0.1537,0.0091,-0.1727,1.2301,1.0664,11.0947,-0.0552,0.0315,-0.0017,22.84
8295,-0.1987,-1.9704,10.6757,-0.1034,-0.1010,-0.2475,0.8466,1.2158,11.1479,-0.0551,0.0373,-0.0085,22.84
8305,3.3639,-3.2848,7.7979,0.0197,0.0613,0.0256,0.7647,1.1047,11.0162,-0.0542,0.0461,-0.0098,22.74
