Time,Ax_Raw,Ay_Raw,Az_Raw,Gx_Raw,Gy_Raw,Gz_Raw,Ax_Smooth,Ay_Smooth,Az_Smooth,Gx_Smooth,Gy_Smooth,Gz_Smooth,Temp
5409,1.7573,-0.5004,10.3717,0.0237,0.0997,-0.0408,0.9424,-0.2523,4.0998,-0.0086,0.0304,-0.0155,23.21
5415,2.4014,-0.6943,11.1019,-0.0525,0.0568,-0.0621,1.4226,-0.3912,6.3202,-0.0191,0.0417,-0.0279,23.26
5425,1.6424,-0.9840,10.3860,-0.0184,0.0552,-0.1700,1.7511,-0.5880,8.3974,-0.0228,0.0528,-0.0619,23.26
5435,0.4573,1.1492,11.0708,-0.0480,0.0296,-0.2364,1.8426,-0.3582,10.6116,-0.0323,0.0587,-0.1091,23.26
5445,1.2522,2.1644,10.2065,-0.0975,0.0141,-0.2100,1.5021,0.2270,10.6274,-0.0385,0.0511,-0.1438,23.21
5455,1.7358,1.0319,10.4866,-0.1047,-0.0024,-0.1194,1.4978,0.5334,10.6504,-0.0642,0.0306,-0.1596,23.31
5465,2.7821,-1.3719,10.5369,-0.0466,0.0544,-0.0242,1.5739,0.3979,10.5374,-0.0630,0.0302,-0.1520,23.21
5475,1.5826,-0.6321,10.4603,0.0128,0.0701,-0.0765,1.5620,0.4683,10.5522,-0.0568,0.0331,-0.1333,23.40
5485,1.3024,0.7661,10.7811,-0.0067,0.0727,-0.1391,1.7310,0.3917,10.4943,-0.0485,0.0418,-0.1138,23.31
6435,-1.8771,1.9441,11.3796,-0.0152,0.0642,-0.0690,0.9658,0.4860,10.7121,-0.0424,0.0552,-0.0279,23.40
6455,1.9561,-0.0503,10.7500,-0.1247,0.0240,-0.0759,0.7781,0.4085,10.8007,-0.0496,0.0501,-0.0471,23.40
6465,1.6496,-1.9944,10.7978,-0.0576,0.0234,-0.0029,0.5382,0.3323,10.8567,-0.0569,0.0398,-0.0584,23.31
6475,2.0303,-1.1181,10.3549,0.0338,0.0600,0.0405,0.5871,0.2121,10.9405,-0.0554,0.0330,-0.0482,23.26
6485,1.2402,1.4126,11.0038,-0.0067,0.0578,-0.0083,1.2105,0.1058,10.8654,-0.0537,0.0317,-0.0361,23.35
6495,0.6680,3.1747,11.1091,-0.0946,0.0560,-0.0538,1.5088,0.2849,10.8031,-0.0499,0.0442,-0.0201,23.26
6505,0.9936,0.8188,10.5584,-0.1322,0.0043,-0.1266,1.3163,0.4587,10.7648,-0.0514,0.0403,-0.0302,23.26
6515,2.0901,-2.2075,10.9032,-0.0645,0.0181,-0.0674,1.4044,0.4161,10.7859,-0.0528,0.0392,-0.0431,23.26
6525,0.5315,-1.6879,10.7571,0.0131,0.0360,-0.0128,1.1047,0.3021,10.8663,-0.0570,0.0344,-0.0538,23.31
6535,1.6065,1.2282,10.7021,0.0048,0.0727,0.0586,1.1779,0.2653,10.8060,-0.0547,0.0374,-0.0404,23.31
6545,0.8021,3.5291,10.5848,-0.0786,0.0624,0.0088,1.2048,0.3361,10.7011,-0.0515,0.0387,-0.0279,23.31
6555,1.1612,1.1277,10.7715,-0.1114,0.0389,-0.0802,1.2383,0.3979,10.7437,-0.0473,0.0456,-0.0186,23.31
6565,1.7741,-1.5850,11.0684,-0.0733,-0.0019,-0.1050,1.1751,0.5224,10.7768,-0.0491,0.0416,-0.0261,23.31
6575,2.3487,-1.8268,10.1442,-0.0035,0.0687,-0.0648,1.5385,0.4946,10.6542,-0.0524,0.0482,-0.0365,23.31
6585,1.8387,0.9361,10.6087,-0.0067,0.0256,0.0016,1.5850,0.4362,10.6355,-0.0547,0.0387,-0.0479,23.40
6595,1.6999,3.1029,10.4028,-0.0663,0.0831,0.0709,1.7645,0.3510,10.5991,-0.0522,0.0429,-0.0355,23.17
6605,0.3759,1.7693,10.7093,-0.1021,0.0277,-0.0053,1.6075,0.4793,10.5867,-0.0504,0.0407,-0.0205,23.35
6615,1.7957,-1.3264,10.9894,-0.0418,0.0581,-0.0434,1.6118,0.5310,10.5709,-0.0441,0.0527,-0.0082,23.26
6625,1.5203,-1.5562,10.1969,-0.0099,0.0581,-0.1103,1.4461,0.5851,10.5814,-0.0454,0.0505,-0.0173,23.35
6635,0.3352,0.5411,11.2743,-0.0232,0.0437,-0.0493,1.1454,0.5061,10.7145,-0.0487,0.0541,-0.0275,23.35
6645,2.0375,2.6049,9.7923,-0.0917,0.0240,0.0171,1.2129,0.4065,10.5924,-0.0537,0.0423,-0.0383,23.35
6655,2.6647,1.7023,10.7907,-0.0807,0.0813,0.0879,1.6707,0.3931,10.6087,-0.0495,0.0530,-0.0196,23.31
6665,0.7446,-1.2929,10.8673,-0.0320,0.0376,-0.0016,1.4605,0.3998,10.5843,-0.0475,0.0489,-0.0112,23.31
6675,2.0710,-1.4246,9.9671,0.0205,0.0858,-0.0474,1.5706,0.4262,10.5383,-0.0414,0.0545,0.0013,23.31
6685,-0.9840,0.2394,11.8321,-0.0373,-0.0125,-0.1047,1.3068,0.3658,10.6499,-0.0442,0.0432,-0.0098,23.31
6695,0.3926,2.4972,10.4315,-0.1005,0.0394,-0.0392,0.9778,0.3443,10.7777,-0.0460,0.0463,-0.0210,23.31
6705,1.2115,1.1492,11.0588,-0.1023,0.0037,0.0632,0.6871,0.2337,10.8314,-0.0503,0.0308,-0.0260,23.31
6715,2.5426,-0.7877,10.0389,-0.0280,0.0989,0.0751,1.0467,0.3347,10.6657,-0.0495,0.0431,-0.0106,23.26
6725,1.8842,-1.5012,10.9702,0.0301,0.0706,-0.0035,1.0094,0.3194,10.8663,-0.0476,0.0400,-0.0018,23.35
6735,0.8930,1.0894,10.9678,-0.0133,0.0719,-0.0653,1.3848,0.4894,10.6935,-0.0428,0.0569,0.0061,23.35
6745,1.0511,2.2553,10.4148,-0.1010,-0.0035,-0.0759,1.5165,0.4410,10.6901,-0.0429,0.0483,-0.0013,23.26
6755,1.0343,1.7238,11.2288,-0.1111,0.0264,-0.0125,1.4811,0.5559,10.7241,-0.0447,0.0529,-0.0164,23.35
6765,2.0686,-1.1588,10.9535,-0.0477,0.0109,0.0336,1.3862,0.4817,10.9070,-0.0486,0.0353,-0.0247,23.26
6775,0.9170,-1.7933,10.4794,0.0274,0.1146,0.0786,1.1928,0.4233,10.8089,-0.0491,0.0441,-0.0083,23.26
6785,-0.8571,0.2083,11.8585,0.0075,0.0250,0.0115,0.8428,0.2471,10.9870,-0.0450,0.0347,0.0070,23.35
6795,1.1181,3.1412,10.6063,-0.0839,0.0226,-0.0671,0.8562,0.4243,11.0253,-0.0416,0.0399,0.0088,23.31
6805,1.5490,-0.4190,11.2120,-0.1151,-0.0208,-0.0682,0.9591,-0.0043,11.0219,-0.0424,0.0305,-0.0023,23.31
6815,2.0997,-2.0111,10.6973,-0.0533,0.0522,-0.0125,0.9653,-0.1748,10.9707,-0.0435,0.0387,-0.0116,23.31
6825,0.6297,-1.6951,11.4443,0.0160,0.0216,0.0695,0.9079,-0.1551,11.1637,-0.0458,0.0201,-0.0134,23.40
6835,0.8332,1.8675,10.5010,-0.0019,0.0701,0.0616,1.2459,0.1767,10.8922,-0.0476,0.0292,-0.0034,23.35
6845,1.3216,2.6863,11.0181,-0.0823,0.0557,0.0226,1.2866,0.0857,10.9745,-0.0473,0.0358,0.0146,23.26
6855,0.9074,0.7518,10.3573,-0.1007,0.0221,-0.0725,1.1583,0.3199,10.8036,-0.0444,0.0443,0.0137,23.35
6865,2.4325,-2.1548,11.0349,-0.0560,-0.0211,-0.0741,1.2249,0.2911,10.8711,-0.0450,0.0297,0.0014,23.26
6875,0.9840,-0.8787,9.9048,0.0069,0.0701,-0.0152,1.2957,0.4544,10.5632,-0.0468,0.0394,-0.0155,23.45
6885,3.1915,1.6065,9.2368,-0.0008,0.0434,0.0557,1.7674,0.4022,10.3104,-0.0466,0.0341,-0.0167,23.35
6895,1.5275,3.1101,10.5536,-0.0682,0.0823,0.0853,1.8086,0.4870,10.2175,-0.0438,0.0394,-0.0042,23.40
6905,1.5347,0.5962,10.2520,-0.0933,0.0546,0.0165,1.9340,0.4559,10.1964,-0.0423,0.0459,0.0136,23.31
6915,1.7693,-1.5706,11.2360,-0.0485,0.0370,-0.0637,1.8014,0.5727,10.2366,-0.0408,0.0575,0.0157,23.31
6925,1.6017,-1.9824,9.8904,0.0003,0.0458,-0.0632,1.9249,0.3519,10.2338,-0.0421,0.0527,0.0061,23.31
6935,-0.6249,1.3551,11.6669,-0.0205,0.0131,0.0008,1.1617,0.3017,10.7198,-0.0460,0.0466,-0.0048,23.40
6945,0.5890,2.1356,11.2695,-0.0754,0.0445,0.0765,0.9740,0.1068,10.8630,-0.0475,0.0390,-0.0066,23.31
6955,2.1739,1.3838,10.0197,-0.0765,0.0746,0.0986,1.1018,0.2643,10.8165,-0.0441,0.0430,0.0098,23.35
6965,1.9393,-1.6161,11.3892,-0.0384,0.0504,0.0061,1.1358,0.2552,10.8472,-0.0421,0.0457,0.0238,23.26
6975,0.9912,-0.7877,9.6199,0.0117,0.0735,-0.0549,1.0137,0.4942,10.7931,-0.0398,0.0512,0.0254,23.35
6985,-0.9816,0.9385,11.6526,-0.0285,0.0037,-0.0722,0.9424,0.4108,10.7902,-0.0414,0.0493,0.0108,23.26
6995,0.6081,2.2410,10.6422,-0.0842,0.0213,0.0282,0.9462,0.4319,10.6647,-0.0432,0.0447,0.0012,23.35
7005,1.7693,0.2729,11.1115,-0.0853,0.0171,0.1146,0.8653,0.2097,10.8831,-0.0449,0.0332,0.0044,23.35
7015,0.9697,-1.7142,11.4275,-0.0149,0.0677,0.1010,0.6713,0.1901,10.8907,-0.0402,0.0367,0.0233,23.31
7025,1.3264,-0.9960,10.5536,0.0229,0.0754,0.0152,0.7384,0.1484,11.0775,-0.0380,0.0370,0.0374,23.31
7035,0.7374,1.5778,11.0588,-0.0237,0.0360,-0.0600,1.0822,0.2763,10.9587,-0.0370,0.0435,0.0398,23.31
7045,1.6137,2.1883,10.2328,-0.0893,0.0088,-0.0397,1.2833,0.2658,10.8769,-0.0381,0.0410,0.0262,23.31
7055,1.0151,0.7183,10.7164,-0.0970,0.0133,0.0477,1.1325,0.3548,10.7978,-0.0404,0.0402,0.0128,23.21
7065,1.1229,-1.8579,10.5105,-0.0083,0.0594,0.1354,1.1631,0.3261,10.6145,-0.0391,0.0386,0.0197,23.40
7075,1.4389,-0.8835,10.1778,0.0480,0.0879,0.0935,1.1856,0.3486,10.5393,-0.0341,0.0411,0.0354,23.26
7085,1.3982,1.4102,10.7500,-0.0037,0.0650,0.0213,1.3178,0.3151,10.4775,-0.0301,0.0469,0.0516,23.26
7095,0.5698,2.9544,10.3477,-0.0986,0.0133,-0.0621,1.1090,0.4683,10.5005,-0.0319,0.0478,0.0472,23.35
7105,2.3583,0.6129,10.5536,-0.0970,0.0128,-0.0187,1.3776,0.4472,10.4679,-0.0319,0.0477,0.0339,23.35
7115,1.7286,-1.4533,10.4004,-0.0349,0.0365,0.0461,1.4988,0.5282,10.4459,-0.0373,0.0431,0.0160,23.26
7125,2.1261,-1.4557,10.9319,0.0488,0.0504,0.1330,1.6362,0.4137,10.5967,-0.0371,0.0356,0.0239,23.45
7135,1.1444,1.3479,10.5201,0.0053,0.0741,0.1111,1.5854,0.4013,10.5508,-0.0353,0.0374,0.0419,23.31
7145,0.9026,3.1220,11.1139,-0.0754,0.0549,0.0314,1.6520,0.4348,10.7040,-0.0306,0.0457,0.0606,23.31
7155,1.3192,1.4222,10.6638,-0.1007,0.0211,-0.0344,1.4442,0.5966,10.7260,-0.0314,0.0474,0.0574,23.31
7165,2.5211,-1.8459,11.2288,-0.0338,0.0101,-0.0338,1.6027,0.5181,10.8917,-0.0312,0.0421,0.0415,23.21
7175,0.7949,-2.0087,10.3884,0.0290,0.0605,0.0512,1.3364,0.4075,10.7830,-0.0351,0.0441,0.0251,23.40
7185,2.5738,1.3360,10.6303,0.0250,0.0791,0.1532,1.6223,0.4051,10.8050,-0.0312,0.0451,0.0335,23.31
7195,0.8236,3.3088,10.3310,-0.0757,0.0525,0.1055,1.6065,0.4424,10.6485,-0.0312,0.0447,0.0483,23.35
7205,1.6472,1.4269,10.5177,-0.0831,0.0690,0.0338,1.6721,0.4434,10.6192,-0.0277,0.0543,0.0620,23.35
7215,0.3352,-1.2522,11.4443,-0.0466,0.0077,-0.0650,1.2349,0.5622,10.6623,-0.0303,0.0538,0.0557,23.35
7225,1.2163,-2.4229,10.1131,0.0141,0.0522,-0.0234,1.3192,0.4793,10.6073,-0.0333,0.0521,0.0408,23.45
7235,-0.6871,0.7159,11.7555,-0.0147,0.0157,0.0410,0.6670,0.3553,10.8323,-0.0412,0.0394,0.0184,23.35
7245,1.8866,2.9688,9.6726,-0.0541,0.0568,0.1679,0.8796,0.2873,10.7006,-0.0369,0.0403,0.0309,23.35
7255,1.2330,2.4229,11.3270,-0.0810,0.0445,0.0981,0.7968,0.4865,10.8625,-0.0365,0.0354,0.0437,23.26
7265,3.0478,-0.8188,10.4028,-0.0312,0.0983,0.0304,1.3393,0.5732,10.6542,-0.0334,0.0535,0.0628,23.26
7275,-0.4860,-0.6800,10.1825,-0.0035,0.0592,-0.0778,0.9989,0.9218,10.6681,-0.0369,0.0549,0.0519,23.40
7285,-0.7159,1.4557,11.3677,-0.0109,0.0618,-0.0160,0.9931,1.0697,10.5905,-0.0361,0.0641,0.0405,23.31
7295,1.7095,2.3176,9.8569,-0.0738,0.0168,0.0711,0.9577,0.9395,10.6274,-0.0401,0.0561,0.0212,23.21
7305,2.4038,0.7398,10.0963,-0.0602,0.0717,0.1721,1.1918,0.6029,10.3813,-0.0359,0.0616,0.0360,23.40
7315,0.1077,-1.6089,11.6574,-0.0144,0.0402,0.0975,0.6038,0.4448,10.6322,-0.0326,0.0499,0.0494,23.35
7325,1.1372,-0.2155,10.5776,0.0298,0.0986,0.0397,0.9285,0.5377,10.7112,-0.0259,0.0578,0.0729,23.35
7335,0.5267,1.9752,10.5105,-0.0341,0.0213,-0.0570,1.1770,0.6416,10.5398,-0.0305,0.0497,0.0647,23.35
7345,1.7262,1.9680,10.6614,-0.0783,0.0440,-0.0027,1.1803,0.5717,10.7006,-0.0314,0.0552,0.0499,23.26
7355,1.7861,-0.3543,10.8505,-0.0799,-0.0003,0.0773,1.0568,0.3529,10.8515,-0.0354,0.0408,0.0310,23.26
7365,1.3312,-2.1500,10.6925,-0.0048,0.1151,0.1599,1.3015,0.2447,10.6585,-0.0335,0.0557,0.0434,23.35
7375,-1.0247,-0.5483,11.4108,0.0402,0.0453,0.1092,0.8691,0.1781,10.8251,-0.0314,0.0451,0.0573,23.40
7385,0.0910,2.3056,11.0612,-0.0005,0.0640,0.0397,0.7819,0.2442,10.9353,-0.0247,0.0536,0.0767,23.40
7395,-0.3472,1.8675,11.4443,-0.0959,-0.0336,-0.0709,0.3673,0.2241,11.0919,-0.0282,0.0381,0.0630,23.31
7405,1.8196,-0.0838,10.7667,-0.0810,0.0205,0.0370,0.3740,0.2782,11.0751,-0.0284,0.0423,0.0550,23.31
7415,0.7207,-2.0614,10.1658,-0.0266,0.0520,0.0783,0.2519,0.2959,10.9698,-0.0328,0.0296,0.0387,23.31
7425,1.9776,-0.8882,10.9822,0.0402,0.0765,0.1487,0.8523,0.2279,10.8840,-0.0328,0.0359,0.0466,23.31
7435,1.0295,2.3583,10.4172,-0.0085,0.0624,0.0869,1.0400,0.2385,10.7552,-0.0344,0.0355,0.0560,23.26
7445,0.6512,2.6217,10.5273,-0.0855,0.0418,0.0008,1.2397,0.3893,10.5718,-0.0323,0.0506,0.0703,23.26
7455,1.9992,0.2825,10.4818,-0.1010,0.0053,-0.0338,1.2756,0.4626,10.5149,-0.0363,0.0476,0.0562,23.26
7465,2.2458,-1.9178,10.7500,-0.0269,0.0568,-0.0003,1.5807,0.4913,10.6317,-0.0363,0.0485,0.0404,23.35
7475,-0.3376,-1.1564,11.2863,0.0306,0.0093,0.0679,1.1176,0.4377,10.6925,-0.0383,0.0351,0.0243,23.35
7485,2.1835,1.6496,10.4483,0.0096,0.0746,0.1274,1.3484,0.2959,10.6987,-0.0346,0.0376,0.0324,23.35
7495,0.6440,3.1723,10.9032,-0.0789,0.0408,0.0733,1.3470,0.4061,10.7739,-0.0333,0.0374,0.0469,23.31
7505,1.3024,0.9457,10.4435,-0.0855,0.0520,0.0131,1.2076,0.5387,10.7662,-0.0302,0.0467,0.0563,23.31
7515,1.3767,-1.6831,10.9319,-0.0514,0.0197,-0.0839,1.0338,0.5856,10.8026,-0.0351,0.0393,0.0395,23.31
7525,1.0774,-1.5874,10.4986,0.0197,0.0589,-0.0224,1.3168,0.4994,10.6451,-0.0373,0.0492,0.0215,23.40
7535,2.2338,1.7526,10.4387,-0.0155,0.0072,0.0815,1.3269,0.5200,10.6432,-0.0423,0.0357,0.0123,23.31
7545,1.9154,3.2298,10.7500,-0.0608,0.0733,0.1524,1.5811,0.5315,10.6125,-0.0387,0.0422,0.0281,23.40
7555,0.8882,0.9912,10.8002,-0.0826,0.0317,0.0549,1.4983,0.5406,10.6839,-0.0381,0.0382,0.0365,23.35
7565,0.9337,-1.4820,10.9894,-0.0349,0.0592,-0.0578,1.4097,0.5808,10.6954,-0.0348,0.0460,0.0417,23.35
7575,-0.0263,-1.5610,10.8481,-0.0157,0.0027,-0.1159,1.1890,0.5861,10.7653,-0.0419,0.0348,0.0230,23.45
7585,0.0359,1.0798,11.3509,-0.0322,0.0352,-0.0045,0.7494,0.4515,10.9477,-0.0452,0.0404,0.0058,23.35
7595,-0.1915,2.1476,11.1259,-0.0866,-0.0083,0.0786,0.3280,0.2351,11.0229,-0.0504,0.0241,-0.0090,23.35
7605,1.6376,1.8579,10.3118,-0.0783,0.0967,0.1135,0.4779,0.4085,10.9252,-0.0496,0.0371,0.0028,23.35
7615,1.7861,-1.4174,11.0325,-0.0184,0.0546,0.0163,0.6483,0.4214,10.9338,-0.0463,0.0362,0.0176,23.31
7625,0.3352,-0.6776,10.7907,0.0128,0.0568,-0.0610,0.7207,0.5981,10.9223,-0.0406,0.0470,0.0286,23.31
7635,1.4653,1.4533,11.0588,-0.0530,0.0024,-0.1122,1.0065,0.6728,10.8639,-0.0447,0.0404,0.0070,23.31
7645,1.3001,2.7964,10.3525,-0.1108,0.0424,-0.0424,1.3048,0.8025,10.7093,-0.0496,0.0506,-0.0172,23.40
7655,1.9297,0.3831,11.2504,-0.0863,0.0128,0.0765,1.3633,0.5076,10.8970,-0.0512,0.0338,-0.0246,23.31
7665,1.4078,-1.2713,10.2161,-0.0187,0.0975,0.1026,1.2876,0.5368,10.7337,-0.0512,0.0424,-0.0073,23.31
7675,1.3503,-0.9002,10.1442,0.0293,0.0461,-0.0005,1.4906,0.4922,10.6044,-0.0479,0.0402,0.0048,23.35
7685,0.9864,1.6688,10.6063,-0.0408,0.0469,-0.1042,1.3949,0.5353,10.5139,-0.0455,0.0491,0.0064,23.35
7695,1.1564,2.0925,11.0612,-0.1170,-0.0037,-0.1180,1.3661,0.3946,10.6556,-0.0467,0.0399,-0.0087,23.26
7705,1.0654,1.0942,10.3932,-0.1098,0.0242,-0.0117,1.1933,0.5368,10.4842,-0.0514,0.0422,-0.0264,23.35
7715,2.1931,-1.3767,10.1969,-0.0288,0.0557,0.0578,1.3503,0.5157,10.4804,-0.0534,0.0338,-0.0353,23.35
7725,0.4046,-0.7398,10.5991,0.0282,0.0570,0.0538,1.1612,0.5478,10.5714,-0.0536,0.0360,-0.0245,23.35
7735,1.2546,1.1349,11.0588,-0.0203,0.0698,-0.0037,1.2148,0.4410,10.6619,-0.0495,0.0406,-0.0044,23.17
7745,0.3496,3.3758,10.6231,-0.1111,0.0336,-0.0925,1.0534,0.6977,10.5742,-0.0483,0.0481,0.0007,23.26
7755,1.5802,0.8428,10.6350,-0.1199,-0.0104,-0.0866,1.1564,0.6474,10.6226,-0.0504,0.0411,-0.0142,23.35
7765,1.2857,-2.2793,10.3860,-0.0488,0.0434,-0.0333,0.9749,0.4669,10.6604,-0.0544,0.0387,-0.0325,23.40
7775,0.4693,-0.3519,12.0907,0.0195,-0.0053,0.0472,0.9878,0.5444,10.9587,-0.0561,0.0262,-0.0338,23.40
7785,1.4054,2.9161,9.8569,-0.0165,0.0903,0.0653,1.0180,0.9007,10.7184,-0.0554,0.0303,-0.0200,23.40
7795,1.8699,2.6935,10.7212,-0.0911,0.0618,0.0211,1.3221,0.7642,10.7380,-0.0514,0.0360,0.0027,23.35
7805,2.0614,-0.0646,10.0987,-0.1092,0.0216,-0.1013,1.4183,0.5827,10.6307,-0.0492,0.0424,-0.0002,23.35
7815,2.6121,-2.7054,11.5401,-0.0488,-0.0107,-0.0933,1.6836,0.4975,10.8615,-0.0492,0.0315,-0.0122,23.35
7825,0.0503,-0.5650,10.4220,0.0048,0.0669,-0.0192,1.5998,0.4549,10.5278,-0.0522,0.0460,-0.0255,23.35
7835,3.3040,2.0638,8.9543,-0.0133,0.0317,0.0807,1.9795,0.2844,10.3473,-0.0515,0.0343,-0.0224,23.35
7845,0.9026,2.7270,11.4347,-0.0794,0.0663,0.1069,1.7861,0.2911,10.4900,-0.0492,0.0352,-0.0052,23.35
7855,2.3583,0.7446,10.3621,-0.0853,0.0424,-0.0008,1.8455,0.4530,10.5426,-0.0444,0.0393,0.0149,23.31
7865,2.4612,-1.6328,10.9367,-0.0466,0.0160,-0.1186,1.8153,0.6675,10.4220,-0.0440,0.0447,0.0098,23.31
7875,1.8723,-1.3671,10.5489,0.0064,0.0746,-0.0781,2.1797,0.5071,10.4473,-0.0436,0.0462,-0.0020,23.31
7885,-1.3024,1.8699,11.8393,-0.0296,0.0008,0.0187,1.2584,0.4683,11.0243,-0.0469,0.0400,-0.0144,23.31
7895,0.5986,2.5235,12.2416,-0.0749,0.0261,0.1098,1.1976,0.4276,11.1857,-0.0460,0.0320,-0.0138,23.31
7905,2.3008,0.9290,10.0892,-0.0789,0.0687,0.0663,1.1861,0.4645,11.1311,-0.0447,0.0373,-0.0004,23.31
7915,2.1093,-1.6616,11.4179,-0.0157,0.0679,-0.0072,1.1157,0.4587,11.2274,-0.0385,0.0476,0.0219,23.35
7925,0.1460,-0.2203,9.7683,0.0056,0.0738,-0.0925,0.7705,0.6881,11.0713,-0.0387,0.0475,0.0190,23.26
7935,0.0407,1.4174,11.2168,-0.0386,0.0445,-0.0578,1.0391,0.5976,10.9468,-0.0405,0.0562,0.0037,23.35
7945,1.1325,2.4828,10.3717,-0.1045,0.0037,0.0075,1.1459,0.5895,10.5728,-0.0464,0.0517,-0.0167,23.35
7955,0.9912,0.5124,10.6111,-0.0738,0.0234,0.1045,0.8839,0.5061,10.6772,-0.0454,0.0427,-0.0091,23.35
7965,0.3879,-1.3048,10.9128,-0.0264,0.0655,0.0842,0.5397,0.5775,10.5761,-0.0475,0.0422,0.0092,23.35
7975,1.3168,-0.5770,10.5441,0.0181,0.0799,-0.0120,0.7738,0.5061,10.7313,-0.0450,0.0434,0.0253,23.31
7985,0.9266,2.2146,10.1706,-0.0514,0.0312,-0.1058,0.9510,0.6656,10.5220,-0.0476,0.0408,0.0157,23.31
7995,1.6544,2.3798,10.1466,-0.1194,0.0165,-0.0821,1.0554,0.6450,10.4770,-0.0506,0.0433,-0.0022,23.40
8005,1.7358,0.3759,10.4100,-0.0965,0.0029,0.0413,1.2043,0.6177,10.4368,-0.0551,0.0392,-0.0149,23.21
8015,0.5124,-2.1476,11.4299,-0.0144,0.0397,0.1140,1.2292,0.4492,10.5402,-0.0527,0.0341,-0.0089,23.31
8025,0.6464,-0.6488,10.7619,0.0280,0.0560,0.0410,1.0951,0.4348,10.5838,-0.0507,0.0293,0.0017,23.31
8035,1.8747,1.6161,10.4004,-0.0256,0.0709,-0.0242,1.2847,0.3151,10.6298,-0.0456,0.0372,0.0180,23.26
8045,1.5347,2.4804,10.1514,-0.1100,0.0256,-0.1061,1.2608,0.3352,10.6307,-0.0437,0.0390,0.0132,23.17
8055,2.0566,-0.0311,10.6590,-0.1082,0.0304,-0.0434,1.3250,0.2538,10.6805,-0.0460,0.0445,-0.0037,23.35
8065,2.0446,-1.7262,10.8290,-0.0338,0.0426,0.0195,1.6314,0.3381,10.5603,-0.0499,0.0451,-0.0226,23.35
8075,2.7701,-0.9313,10.0820,0.0381,0.0834,0.1114,2.0561,0.2816,10.4244,-0.0479,0.0506,-0.0086,23.26
8085,0.9505,1.8268,10.8673,-0.0101,0.0506,0.0517,1.8713,0.3237,10.5177,-0.0448,0.0465,0.0066,23.35
8095,0.7733,2.9999,11.0109,-0.0914,0.0554,-0.0458,1.7190,0.4276,10.6896,-0.0411,0.0525,0.0187,23.31
8105,2.1524,0.7350,10.4435,-0.1058,0.0077,-0.1204,1.7382,0.5808,10.6465,-0.0406,0.0480,0.0033,23.31
8115,2.1045,-2.2721,10.9080,-0.0418,0.0418,-0.0608,1.7502,0.4717,10.6623,-0.0422,0.0478,-0.0128,23.40
8125,-1.9513,-1.6903,11.4946,0.0147,-0.0141,0.0277,0.8059,0.3199,10.9449,-0.0469,0.0283,-0.0295,23.40
8135,1.9944,1.7406,9.7803,-0.0147,0.0746,0.1037,1.0147,0.3026,10.7275,-0.0478,0.0331,-0.0191,23.31
8145,1.1037,3.4477,10.9295,-0.0879,0.0429,0.0384,1.0807,0.3922,10.7112,-0.0471,0.0306,-0.0023,23.31
8155,1.2785,1.2570,10.7164,-0.0863,0.0533,-0.0461,0.9060,0.4966,10.7658,-0.0432,0.0397,0.0126,23.31
8165,1.2713,-1.6975,11.1546,-0.0442,0.0248,-0.1242,0.7393,0.6115,10.8151,-0.0437,0.0363,-0.0001,23.35
8175,0.4429,-1.5634,10.6422,-0.0029,0.0440,-0.0818,1.2182,0.6369,10.6446,-0.0472,0.0479,-0.0220,23.26
8185,1.5347,1.1468,11.2192,-0.0328,0.0218,0.0565,1.1262,0.5181,10.9324,-0.0508,0.0374,-0.0314,23.35
8195,0.3903,2.9305,10.8984,-0.0778,0.0714,0.0917,0.9835,0.4147,10.9262,-0.0488,0.0431,-0.0208,23.35
8205,1.6161,1.2426,10.6422,-0.0826,0.0450,0.0410,1.0511,0.4118,10.9113,-0.0481,0.0414,-0.0034,23.26
8215,1.5730,-1.0989,10.7260,-0.0293,0.0783,-0.0576,1.1114,0.5315,10.8256,-0.0451,0.0521,0.0100,23.35
8225,-0.1891,-1.5203,10.9008,-0.0077,0.0117,-0.1266,0.9850,0.5401,10.8773,-0.0460,0.0457,0.0010,23.35
8235,-0.3160,0.9026,12.0692,-0.0368,0.0256,-0.0394,0.6148,0.4913,11.0473,-0.0468,0.0464,-0.0182,23.35
8245,1.4365,1.6065,10.1490,-0.0973,0.0416,0.0637,0.8241,0.2265,10.8974,-0.0507,0.0404,-0.0238,23.31
8255,0.8284,0.2035,10.2951,-0.0719,0.0584,0.0994,0.6665,0.0187,10.8280,-0.0486,0.0431,-0.0121,23.31
8265,1.7765,-1.3910,10.7188,-0.0107,0.0469,0.0576,0.7072,-0.0397,10.8266,-0.0449,0.0368,0.0109,23.31
8275,0.0862,0.4860,10.9678,0.0064,0.0493,-0.0637,0.7623,0.3615,10.8400,-0.0420,0.0443,0.0235,23.21
8285,1.2474,1.8794,10.4291,-0.0480,0.0048,-0.0909,1.0750,0.5569,10.5120,-0.0443,0.0402,0.0132,23.35
8295,1.3934,2.1548,10.3477,-0.0999,0.0418,-0.0091,1.0664,0.6665,10.5517,-0.0448,0.0402,-0.0013,23.26
8305,2.3487,-0.3089,10.7548,-0.0802,0.0128,0.0946,1.3704,0.5641,10.6437,-0.0465,0.0311,-0.0023,23.35
8315,2.7485,-2.0566,9.9719,-0.0107,0.0829,0.1236,1.5649,0.4310,10.4943,-0.0465,0.0383,0.0109,23.35
